family_id	assembly	assembly_short	scaffold	gene	copy	copy_header	match_status	status	strand	alignment_score	ref_len	qry_len	ref_aln_start_1based	ref_aln_end_1based	qry_aln_start_1based	qry_aln_end_1based	matches	mismatches	gap_columns	ref_aln_bases	qry_aln_bases	aligned_columns	percent_identity_no_gaps	ref_coverage	qry_coverage
OG0000009	ALR	ALR	scaffold_2	AL4G20070	1	AL4G20070_ALR_scaffold_2_copy_1	strict_match	ok	-	3231.0	1822	2553	1	1822	1	2553	1704	106	755	1822	2553	2565	94.144	100.0	100.0
OG0000009	ALR	ALR	scaffold_5	AL5G15900	1	AL5G15900_ALR_scaffold_5_copy_1	strict_match	ok	+	2324.0	2294	1609	1	2294	1	1609	1314	57	1161	2294	1609	2532	95.842	100.0	100.0
OG0000009	ALR	ALR	scaffold_5	AL5G15910	1	AL5G15910_ALR_scaffold_5_copy_1	strict_match	ok	+	3518.0	2008	2494	1	2008	1	2494	1912	63	552	2008	2494	2527	96.81	100.0	100.0
OG0000009	ALR	ALR	scaffold_5	AL5G28540	1	AL5G28540_ALR_scaffold_5_copy_1	strict_match	ok	+	3000.0	2004	2298	1	2004	1	2298	1692	199	520	2004	2298	2411	89.476	100.0	100.0
OG0000009	ALR	ALR	scaffold_5	AL5G28950	1	AL5G28950_ALR_scaffold_5_copy_1	strict_match	ok	+	3779.0	1935	2718	1	1935	1	2718	1913	20	787	1935	2718	2720	98.965	100.0	100.0
OG0000009	ALR	ALR	scaffold_5	AL5G30872	1	AL5G30872_ALR_scaffold_5_copy_1	strict_match	ok	+	2870.0	1471	2053	1	1471	1	2053	1453	8	602	1471	2053	2063	99.452	100.0	100.0
OG0000009	ALR	ALR	scaffold_5	AL5G31970	1	AL5G31970_ALR_scaffold_5_copy_1	strict_match	ok	+	3621.0	1852	2584	1	1852	1	2584	1830	11	754	1852	2584	2595	99.402	100.0	100.0
OG0000009	ALR	ALR	scaffold_6	AL6G44360	1	AL6G44360_ALR_scaffold_6_copy_1	strict_match	ok	+	4370.0	4899	6464	1	4899	1	6464	2591	431	5319	4899	6464	8341	85.738	100.0	100.0
OG0000009	ALR	ALR	scaffold_6	AL6G44370	1	AL6G44370_ALR_scaffold_6_copy_1	strict_match	ok	+	2538.0	1912	2140	1	1912	1	2140	1559	331	272	1912	2140	2162	82.487	100.0	100.0
OG0000009	ALR	ALR	scaffold_7	AL7G26600	1	AL7G26600_ALR_scaffold_7_copy_1	strict_match	ok	+	3408.0	1871	2577	1	1871	1	2577	1762	98	728	1871	2577	2588	94.731	100.0	100.0
OG0000009	ALR	ALR	scaffold_5	AL7G51940	1	AL7G51940_ALR_scaffold_5_copy_1	strict_match	ok	+	3558.0	1991	2729	1	1991	1	2729	1868	100	784	1991	2729	2752	94.919	100.0	100.0
OG0000009	ALR	ALR	scaffold_5	AL7G51960	1	AL7G51960_ALR_scaffold_5_copy_1	strict_match	ok	+	3183.0	6057	9095	1	6057	1	9095	3660	2085	3662	6057	9095	9407	63.708	100.0	100.0
OG0000009	ALR	ALR	scaffold_5	AL7G52000	1	AL7G52000_ALR_scaffold_5_copy_1	strict_match	ok	+	1924.0	2279	1734	1	2279	1	1734	1283	322	803	2279	1734	2408	79.938	100.0	100.0
OG0000009	ALR	ALR	scaffold_5	AL7G52020	1	AL7G52020_ALR_scaffold_5_copy_1	strict_match	ok	+	2826.0	1463	2043	1	1463	1	2043	1431	29	586	1463	2043	2046	98.014	100.0	100.0
OG0000009	ALR	ALR	scaffold_8	AL8G17190	1	AL8G17190_ALR_scaffold_8_copy_1	strict_match	ok	+	2377.0	3089	3158	1	3089	1	3158	1757	215	2303	3089	3158	4275	89.097	100.0	100.0
OG0000009	ALR	ALR	scaffold_8	AL8G32200	1	AL8G32200_ALR_scaffold_8_copy_1	strict_match	ok	+	3464.0	1912	2568	1	1912	1	2568	1815	68	714	1912	2568	2597	96.389	100.0	100.0
OG0000009	ALR	ALR	scaffold_8	AL8G32500	1	AL8G32500_ALR_scaffold_8_copy_1	strict_match	ok	+	9924.0	5211	8884	1	5211	1	8884	5135	75	3675	5211	8884	8885	98.56	100.0	100.0
OG0000009	ALR	ALR	scaffold_8	AL8G32520	1	AL8G32520_ALR_scaffold_8_copy_1	strict_match	ok	+	3241.0	4125	4941	1	4125	1	4941	2721	895	1834	4125	4941	5450	75.249	100.0	100.0
OG0000009	ALR	ALR	scaffold_8	AL8G40480	1	AL8G40480_ALR_scaffold_8_copy_1	strict_match	ok	-	3335.0	1812	2469	1	1812	1	2469	1735	70	671	1812	2469	2476	96.122	100.0	100.0
OG0000009	ALR	ALR	scaffold_8	AL8G41770	1	AL8G41770_ALR_scaffold_8_copy_1	strict_match	ok	-	3107.0	1561	2185	1	1561	1	2185	1556	5	624	1561	2185	2185	99.68	100.0	100.0
OG0000009	BAM12_v2	BAM12_v2	scaffold_2_RagTag	AL1G65610	1	AL1G65610_BAM12_v2_scaffold_2_copy_1	strict_match	ok	-	3048.0	1785	2164	1	1785	1	2164	1628	143	407	1785	2164	2178	91.925	100.0	100.0
OG0000009	BAM12_v2	BAM12_v2	scaffold_4_RagTag	AL4G20070	1	AL4G20070_BAM12_v2_scaffold_4_copy_1	strict_match	ok	+	3571.0	1822	2537	1	1822	1	2537	1802	15	725	1822	2537	2542	99.174	100.0	100.0
OG0000009	BAM12_v2	BAM12_v2	scaffold_5_RagTag	AL5G15900	1	AL5G15900_BAM12_v2_scaffold_5_copy_1	strict_match	ok	+	2278.0	2294	3090	1	2294	1	3090	1391	131	2340	2294	3090	3862	91.393	100.0	100.0
OG0000009	BAM12_v2	BAM12_v2	scaffold_5_RagTag	AL5G15910	1	AL5G15910_BAM12_v2_scaffold_5_copy_1	strict_match	ok	+	3447.0	2008	2780	1	2008	1	2780	1843	121	860	2008	2780	2824	93.839	100.0	100.0
OG0000009	BAM12_v2	BAM12_v2	scaffold_5_RagTag	AL5G28550	1	AL5G28550_BAM12_v2_scaffold_5_copy_1	strict_match	ok	+	2886.0	2257	2070	1	2257	1	2070	1716	278	339	2257	2070	2333	86.058	100.0	100.0
OG0000009	BAM12_v2	BAM12_v2	scaffold_5_RagTag	AL5G28950	1	AL5G28950_BAM12_v2_scaffold_5_copy_1	strict_match	ok	+	3627.0	1935	2749	1	1935	1	2749	1873	58	822	1935	2749	2753	96.996	100.0	100.0
OG0000009	BAM12_v2	BAM12_v2	scaffold_5_RagTag	AL5G30872	1	AL5G30872_BAM12_v2_scaffold_5_copy_1	strict_match	ok	+	2858.0	1471	2059	1	1471	1	2059	1443	28	588	1471	2059	2059	98.097	100.0	100.0
OG0000009	BAM12_v2	BAM12_v2	scaffold_5_RagTag	AL5G31970	1	AL5G31970_BAM12_v2_scaffold_5_copy_1	strict_match	ok	+	3640.0	1852	2599	1	1852	1	2599	1835	17	747	1852	2599	2599	99.082	100.0	100.0
OG0000009	BAM12_v2	BAM12_v2	scaffold_5_RagTag	AL5G36020	1	AL5G36020_BAM12_v2_scaffold_5_copy_1	strict_match	ok	+	3824.0	1967	2754	1	1967	1	2754	1935	31	789	1967	2754	2755	98.423	100.0	100.0
OG0000009	BAM12_v2	BAM12_v2	scaffold_6_RagTag	AL6G44330	1	AL6G44330_BAM12_v2_scaffold_6_copy_1	strict_match	ok	+	3101.0	1588	2222	1	1588	1	2222	1563	25	634	1588	2222	2222	98.426	100.0	100.0
OG0000009	BAM12_v2	BAM12_v2	scaffold_6_RagTag	AL6G44360	1	AL6G44360_BAM12_v2_scaffold_6_copy_1	strict_match	ok	+	2547.0	4899	5097	1	4899	1	5097	1712	493	5586	4899	5097	7791	77.642	100.0	100.0
OG0000009	BAM12_v2	BAM12_v2	scaffold_6_RagTag	AL6G44370	2	AL6G44370_BAM12_v2_scaffold_6_copy_1	strict_match	ok	+	847.0	1912	1877	1	1912	1	1877	571	174	2299	1912	1877	3044	76.644	100.0	100.0
OG0000009	BAM12_v2	BAM12_v2	scaffold_6_RagTag	AL6G44370	1	AL6G44370_BAM12_v2_scaffold_6_copy_2	strict_match	ok	+	2815.0	1912	2280	1	1912	1	2280	1625	252	438	1912	2280	2315	86.574	100.0	100.0
OG0000009	BAM12_v2	BAM12_v2	scaffold_7_RagTag	AL7G26600	1	AL7G26600_BAM12_v2_scaffold_7_copy_1	strict_match	ok	+	3681.0	1871	2614	1	1871	1	2614	1852	16	749	1871	2614	2617	99.143	100.0	100.0
OG0000009	BAM12_v2	BAM12_v2	scaffold_7_RagTag	AL7G51940	1	AL7G51940_BAM12_v2_scaffold_7_copy_1	strict_match	ok	-	3534.0	1991	2774	1	1991	1	2774	1861	124	795	1991	2774	2780	93.753	100.0	100.0
OG0000009	BAM12_v2	BAM12_v2	scaffold_5_RagTag	AL7G51960	1	AL7G51960_BAM12_v2_scaffold_5_copy_1	strict_match	ok	-	3347.0	6057	5266	1	6057	1	5266	2915	1058	3377	6057	5266	7350	73.37	100.0	100.0
OG0000009	BAM12_v2	BAM12_v2	scaffold_7_RagTag	AL7G52000	1	AL7G52000_BAM12_v2_scaffold_7_copy_1	strict_match	ok	-	3863.0	2279	2568	1	2279	1	2568	2038	87	597	2279	2568	2722	95.906	100.0	100.0
OG0000009	BAM12_v2	BAM12_v2	scaffold_7_RagTag	AL7G52020	1	AL7G52020_BAM12_v2_scaffold_7_copy_1	strict_match	ok	-	2245.0	1463	1700	1	1463	1	1700	1269	137	351	1463	1700	1757	90.256	100.0	100.0
OG0000009	BAM12_v2	BAM12_v2	scaffold_8_RagTag	AL8G17190	1	AL8G17190_BAM12_v2_scaffold_8_copy_1	strict_match	ok	+	3683.0	3089	5116	1	3089	1	5116	2063	209	3661	3089	5116	5933	90.801	100.0	100.0
OG0000009	BAM12_v2	BAM12_v2	scaffold_8_RagTag	AL8G32200	1	AL8G32200_BAM12_v2_scaffold_8_copy_1	strict_match	ok	+	3729.0	1912	2687	1	1912	1	2687	1890	21	777	1912	2687	2688	98.901	100.0	100.0
OG0000009	BAM12_v2	BAM12_v2	scaffold_8_RagTag	AL8G32500	1	AL8G32500_BAM12_v2_scaffold_8_copy_1	strict_match	ok	+	8316.0	5211	6933	1	5211	1	6933	4647	106	2638	5211	6933	7391	97.77	100.0	100.0
OG0000009	BAM12_v2	BAM12_v2	scaffold_8_RagTag	AL8G32520	1	AL8G32520_BAM12_v2_scaffold_8_copy_1	strict_match	ok	+	2705.0	4125	6564	1	4125	1	6564	2436	1102	3613	4125	6564	7151	68.852	100.0	100.0
OG0000009	BAM12_v2	BAM12_v2	scaffold_8_RagTag	AL8G40480	1	AL8G40480_BAM12_v2_scaffold_8_copy_1	strict_match	ok	+	3231.0	1812	2417	1	1812	1	2417	1714	91	619	1812	2417	2424	94.958	100.0	100.0
OG0000009	BOR_v1	BOR_v1	scaffold_2_RagTag:0-21425966	AL1G65610	1	AL1G65610_BOR_v1_scaffold_2_copy_1	strict_match	ok	-	3419.0	1785	2493	1	1785	1	2493	1744	33	724	1785	2493	2501	98.143	100.0	100.0
OG0000009	BOR_v1	BOR_v1	scaffold_4_RagTag:18000-22695972	AL4G20070	1	AL4G20070_BOR_v1_scaffold_4_copy_1	strict_match	ok	+	3181.0	1822	2521	1	1822	1	2521	1684	104	767	1822	2521	2555	94.183	100.0	100.0
OG0000009	BOR_v1	BOR_v1	scaffold_5_RagTag:0-21731985	AL5G15900	1	AL5G15900_BOR_v1_scaffold_5_copy_1	strict_match	ok	+	2304.0	2294	1620	1	2294	1	1620	1269	86	1204	2294	1620	2559	93.653	100.0	100.0
OG0000009	BOR_v1	BOR_v1	scaffold_5_RagTag:0-21731985	AL5G15910	1	AL5G15910_BOR_v1_scaffold_5_copy_1	strict_match	ok	+	3512.0	2008	2494	1	2008	1	2494	1909	65	554	2008	2494	2528	96.707	100.0	100.0
OG0000009	BOR_v1	BOR_v1	scaffold_5_RagTag:0-21731985	AL5G28540	1	AL5G28540_BOR_v1_scaffold_5_copy_1	strict_match	ok	+	3085.0	2004	2273	1	2004	1	2273	1703	157	557	2004	2273	2417	91.559	100.0	100.0
OG0000009	BOR_v1	BOR_v1	scaffold_5_RagTag:0-21731985	AL5G28950	1	AL5G28950_BOR_v1_scaffold_5_copy_1	strict_match	ok	+	3779.0	1935	2717	1	1935	1	2717	1913	19	788	1935	2717	2720	99.017	100.0	100.0
OG0000009	BOR_v1	BOR_v1	scaffold_5_RagTag:0-21731985	AL5G30872	1	AL5G30872_BOR_v1_scaffold_5_copy_1	strict_match	ok	+	2876.0	1471	2050	1	1471	1	2050	1453	8	599	1471	2050	2060	99.452	100.0	100.0
OG0000009	BOR_v1	BOR_v1	scaffold_5_RagTag:0-21731985	AL5G31970	1	AL5G31970_BOR_v1_scaffold_5_copy_1	strict_match	ok	+	3638.0	1852	2591	1	1852	1	2591	1833	17	743	1852	2591	2593	99.081	100.0	100.0
OG0000009	BOR_v1	BOR_v1	scaffold_5_RagTag:0-21731985	AL5G36020	1	AL5G36020_BOR_v1_scaffold_5_copy_1	strict_match	ok	+	3684.0	1967	2705	1	1967	1	2705	1896	28	824	1967	2705	2748	98.545	100.0	100.0
OG0000009	BOR_v1	BOR_v1	scaffold_6_RagTag:0-24760478	AL6G44330	1	AL6G44330_BOR_v1_scaffold_6_copy_1	strict_match	ok	+	2432.0	1588	1920	1	1588	1	1920	1346	24	768	1588	1920	2138	98.248	100.0	100.0
OG0000009	BOR_v1	BOR_v1	scaffold_6_RagTag:0-24760478	AL6G44360	1	AL6G44360_BOR_v1_scaffold_6_copy_1	strict_match	ok	+	6316.0	4899	5423	1	4899	1	5423	3776	65	2640	4899	5423	6481	98.308	100.0	100.0
OG0000009	BOR_v1	BOR_v1	scaffold_7_RagTag:0-26551907	AL7G26600	1	AL7G26600_BOR_v1_scaffold_7_copy_1	strict_match	ok	+	3331.0	1871	2570	1	1871	1	2570	1745	108	735	1871	2570	2588	94.172	100.0	100.0
OG0000009	BOR_v1	BOR_v1	scaffold_7_RagTag:0-26551907	AL7G51940	1	AL7G51940_BOR_v1_scaffold_7_copy_1	strict_match	ok	-	3467.0	1991	2981	1	1991	1	2981	1892	93	1002	1991	2981	2987	95.315	100.0	100.0
OG0000009	BOR_v1	BOR_v1	scaffold_5_RagTag:0-21731985	AL7G51960	1	AL7G51960_BOR_v1_scaffold_5_copy_1	strict_match	ok	+	4453.0	6057	7309	1	6057	1	7309	3988	1778	1834	6057	7309	7600	69.164	100.0	100.0
OG0000009	BOR_v1	BOR_v1	scaffold_7_RagTag:0-26551907	AL7G52000	1	AL7G52000_BOR_v1_scaffold_7_copy_1	strict_match	ok	-	867.0	2279	2962	1	2279	1	2962	595	128	3795	2279	2962	4518	82.296	100.0	100.0
OG0000009	BOR_v1	BOR_v1	scaffold_7_RagTag:0-26551907	AL7G52020	1	AL7G52020_BOR_v1_scaffold_7_copy_1	strict_match	ok	-	2851.0	1463	2047	1	1463	1	2047	1438	25	584	1463	2047	2047	98.291	100.0	100.0
OG0000009	BOR_v1	BOR_v1	scaffold_8_RagTag:0-21093757	AL8G17190	1	AL8G17190_BOR_v1_scaffold_8_copy_1	strict_match	ok	+	3754.0	3089	2731	1	3089	1	2731	2080	211	1238	3089	2731	3529	90.79	100.0	100.0
OG0000009	BOR_v1	BOR_v1	scaffold_8_RagTag:0-21093757	AL8G32200	1	AL8G32200_BOR_v1_scaffold_8_copy_1	strict_match	ok	+	3584.0	1912	2682	1	1912	1	2682	1849	36	824	1912	2682	2709	98.09	100.0	100.0
OG0000009	BOR_v1	BOR_v1	scaffold_8_RagTag:0-21093757	AL8G32500	1	AL8G32500_BOR_v1_scaffold_8_copy_1	strict_match	ok	+	9371.0	5211	7117	1	5211	1	7117	4980	204	1960	5211	7117	7144	96.065	100.0	100.0
OG0000009	BOR_v1	BOR_v1	scaffold_8_RagTag:0-21093757	AL8G32520	1	AL8G32520_BOR_v1_scaffold_8_copy_1	strict_match	ok	+	3567.0	4125	5237	1	4125	1	5237	2810	1077	1588	4125	5237	5475	72.292	100.0	100.0
OG0000009	BOR_v1	BOR_v1	scaffold_8_RagTag:0-21093757	AL8G40480	1	AL8G40480_BOR_v1_scaffold_8_copy_1	strict_match	ok	+	2546.0	1812	1948	1	1812	1	1948	1472	204	408	1812	1948	2084	87.828	100.0	100.0
OG0000009	BOR_v1	BOR_v1	scaffold_8_RagTag:0-21093757	AL8G41770	1	AL8G41770_BOR_v1_scaffold_8_copy_1	strict_match	ok	-	3098.0	1561	2185	1	1561	1	2185	1553	8	624	1561	2185	2185	99.488	100.0	100.0
OG0000009	F1-14	F1-14	scaffold_4_RagTag	AL4G20070	1	AL4G20070_F1-14_scaffold_4_copy_1	strict_match	ok	+	3551.0	1822	2533	1	1822	1	2533	1798	23	713	1822	2533	2534	98.737	100.0	100.0
OG0000009	F1-14	F1-14	scaffold_5_RagTag	AL5G15910	1	AL5G15910_F1-14_scaffold_5_copy_1	strict_match	ok	+	3426.0	2008	2498	1	2008	1	2498	1889	84	560	2008	2498	2533	95.743	100.0	100.0
OG0000009	F1-14	F1-14	scaffold_5_RagTag	AL5G28540	1	AL5G28540_F1-14_scaffold_5_copy_1	strict_match	ok	+	2195.0	2004	1658	1	2004	1	1658	1230	184	834	2004	1658	2248	86.987	100.0	100.0
OG0000009	F1-14	F1-14	scaffold_5_RagTag	AL5G28550	1	AL5G28550_F1-14_scaffold_5_copy_1	strict_match	ok	+	3305.0	2257	2530	1	2257	1	2530	1883	228	565	2257	2530	2676	89.199	100.0	100.0
OG0000009	F1-14	F1-14	scaffold_5_RagTag	AL5G28950	1	AL5G28950_F1-14_scaffold_5_copy_1	strict_match	ok	+	3751.0	1935	2686	1	1935	1	2686	1901	17	785	1935	2686	2703	99.114	100.0	100.0
OG0000009	F1-14	F1-14	scaffold_5_RagTag	AL5G30872	1	AL5G30872_F1-14_scaffold_5_copy_1	strict_match	ok	+	2864.0	1471	2053	1	1471	1	2053	1451	10	602	1471	2053	2063	99.316	100.0	100.0
OG0000009	F1-14	F1-14	scaffold_5_RagTag	AL5G31970	1	AL5G31970_F1-14_scaffold_5_copy_1	strict_match	ok	+	3622.0	1852	2581	1	1852	1	2581	1831	10	751	1852	2581	2592	99.457	100.0	100.0
OG0000009	F1-14	F1-14	scaffold_5_RagTag	AL5G36020	1	AL5G36020_F1-14_scaffold_5_copy_1	strict_match	ok	+	2872.0	1967	2028	1	1967	1	2028	1564	156	555	1967	2028	2275	90.93	100.0	100.0
OG0000009	F1-14	F1-14	scaffold_6_RagTag	AL6G44360	1	AL6G44360_F1-14_scaffold_6_copy_1	strict_match	ok	+	5640.0	4899	6917	1	4899	1	6917	3040	193	5350	4899	6917	8583	94.03	100.0	100.0
OG0000009	F1-14	F1-14	scaffold_6_RagTag	AL6G44370	1	AL6G44370_F1-14_scaffold_6_copy_1	strict_match	ok	+	2524.0	1912	2141	1	1912	1	2141	1552	331	287	1912	2141	2170	82.422	100.0	100.0
OG0000009	F1-14	F1-14	scaffold_7_RagTag	AL7G26600	1	AL7G26600_F1-14_scaffold_7_copy_1	strict_match	ok	+	3404.0	1871	2575	1	1871	1	2575	1762	97	728	1871	2575	2587	94.782	100.0	100.0
OG0000009	F1-14	F1-14	scaffold_7_RagTag	AL7G51940	1	AL7G51940_F1-14_scaffold_7_copy_1	strict_match	ok	-	3809.0	1991	2805	1	1991	1	2805	1949	36	826	1991	2805	2811	98.186	100.0	100.0
OG0000009	F1-14	F1-14	scaffold_5_RagTag	AL7G51960	1	AL7G51960_F1-14_scaffold_5_copy_1	strict_match	ok	-	3339.0	6057	5260	1	6057	1	5260	2918	1069	3343	6057	5260	7330	73.188	100.0	100.0
OG0000009	F1-14	F1-14	scaffold_7_RagTag	AL7G52000	1	AL7G52000_F1-14_scaffold_7_copy_1	strict_match	ok	-	872.0	2279	2977	1	2279	1	2977	607	118	3806	2279	2977	4531	83.724	100.0	100.0
OG0000009	F1-14	F1-14	scaffold_7_RagTag	AL7G52020	1	AL7G52020_F1-14_scaffold_7_copy_1	strict_match	ok	-	2828.0	1463	2053	1	1463	1	2053	1437	22	598	1463	2053	2057	98.492	100.0	100.0
OG0000009	F1-14	F1-14	scaffold_8_RagTag	AL8G17190	1	AL8G17190_F1-14_scaffold_8_copy_1	strict_match	ok	+	3876.0	3089	2794	1	3089	1	2794	2155	202	1169	3089	2794	3526	91.43	100.0	100.0
OG0000009	F1-14	F1-14	scaffold_8_RagTag	AL8G32200	1	AL8G32200_F1-14_scaffold_8_copy_1	strict_match	ok	+	1966.0	1912	1354	1	1912	1	1354	1154	180	598	1912	1354	1932	86.507	100.0	100.0
OG0000009	F1-14	F1-14	scaffold_8_RagTag	AL8G32500	1	AL8G32500_F1-14_scaffold_8_copy_1	strict_match	ok	+	9043.0	5211	5762	1	5211	1	5762	4720	94	1345	5211	5762	6159	98.047	100.0	100.0
OG0000009	F1-14	F1-14	scaffold_8_RagTag	AL8G32520	1	AL8G32520_F1-14_scaffold_8_copy_1	strict_match	ok	+	3319.0	4125	4688	1	4125	1	4688	2700	916	1581	4125	4688	5197	74.668	100.0	100.0
OG0000009	F1-14	F1-14	scaffold_8_RagTag	AL8G40480	1	AL8G40480_F1-14_scaffold_8_copy_1	strict_match	ok	+	3356.0	1812	2498	1	1812	1	2498	1743	62	700	1812	2498	2505	96.565	100.0	100.0
OG0000009	F1-14	F1-14	scaffold_8_RagTag	AL8G41770	1	AL8G41770_F1-14_scaffold_8_copy_1	strict_match	ok	+	3083.0	1561	2185	1	1561	1	2185	1548	13	624	1561	2185	2185	99.167	100.0	100.0
OG0000009	KN003hexa_v0	KN003hexa_v0	scaffold_2_RagTag	AL1G65610	1	AL1G65610_KN003hexa_v0_scaffold_2_copy_1	strict_match	ok	-	3545.0	1785	2500	1	1785	1	2500	1780	4	717	1785	2500	2501	99.776	100.0	100.0
OG0000009	KN003hexa_v0	KN003hexa_v0	scaffold_4_RagTag	AL4G20070	1	AL4G20070_KN003hexa_v0_scaffold_4_copy_1	strict_match	ok	+	3613.0	1822	2549	1	1822	1	2549	1813	8	729	1822	2549	2550	99.561	100.0	100.0
OG0000009	KN003hexa_v0	KN003hexa_v0	scaffold_5_RagTag	AL5G15900	1	AL5G15900_KN003hexa_v0_scaffold_5_copy_1	strict_match	ok	+	2304.0	2294	1611	1	2294	1	1611	1263	94	1191	2294	1611	2548	93.073	100.0	100.0
OG0000009	KN003hexa_v0	KN003hexa_v0	scaffold_2_RagTag	AL5G15910	1	AL5G15910_KN003hexa_v0_scaffold_2_copy_1	strict_match	ok	-	2929.0	2008	2348	1	2008	1	2348	1675	273	460	2008	2348	2408	85.986	100.0	100.0
OG0000009	KN003hexa_v0	KN003hexa_v0	scaffold_5_RagTag	AL5G28540	1	AL5G28540_KN003hexa_v0_scaffold_5_copy_1	strict_match	ok	+	3990.0	2004	2805	1	2004	1	2805	1998	6	801	2004	2805	2805	99.701	100.0	100.0
OG0000009	KN003hexa_v0	KN003hexa_v0	scaffold_5_RagTag	AL5G28550	1	AL5G28550_KN003hexa_v0_scaffold_5_copy_1	strict_match	ok	+	4477.0	2257	3152	1	2257	1	3152	2246	6	905	2257	3152	3157	99.734	100.0	100.0
OG0000009	KN003hexa_v0	KN003hexa_v0	scaffold_5_RagTag	AL5G28950	1	AL5G28950_KN003hexa_v0_scaffold_5_copy_1	strict_match	ok	+	3813.0	1935	2708	1	1935	1	2708	1919	15	775	1935	2708	2709	99.224	100.0	100.0
OG0000009	KN003hexa_v0	KN003hexa_v0	scaffold_5_RagTag	AL5G30872	1	AL5G30872_KN003hexa_v0_scaffold_5_copy_1	strict_match	ok	+	2921.0	1471	2059	1	1471	1	2059	1464	7	588	1471	2059	2059	99.524	100.0	100.0
OG0000009	KN003hexa_v0	KN003hexa_v0	scaffold_5_RagTag	AL5G31970	1	AL5G31970_KN003hexa_v0_scaffold_5_copy_1	strict_match	ok	+	3662.0	1852	2627	1	1852	1	2627	1849	3	775	1852	2627	2627	99.838	100.0	100.0
OG0000009	KN003hexa_v0	KN003hexa_v0	scaffold_5_RagTag	AL5G36020	1	AL5G36020_KN003hexa_v0_scaffold_5_copy_1	strict_match	ok	+	3526.0	1967	2668	1	1967	1	2668	1848	55	829	1967	2668	2732	97.11	100.0	100.0
OG0000009	KN003hexa_v0	KN003hexa_v0	scaffold_6_RagTag	AL6G44330	1	AL6G44330_KN003hexa_v0_scaffold_6_copy_1	strict_match	ok	+	3140.0	1588	2222	1	1588	1	2222	1576	12	634	1588	2222	2222	99.244	100.0	100.0
OG0000009	KN003hexa_v0	KN003hexa_v0	scaffold_6_RagTag	AL6G44360	1	AL6G44360_KN003hexa_v0_scaffold_6_copy_1	strict_match	ok	+	9661.0	4899	7348	1	4899	1	7348	4864	21	2477	4899	7348	7362	99.57	100.0	100.0
OG0000009	KN003hexa_v0	KN003hexa_v0	scaffold_6_RagTag	AL6G44370	1	AL6G44370_KN003hexa_v0_scaffold_6_copy_1	strict_match	ok	+	3814.0	1912	2675	1	1912	1	2675	1910	1	765	1912	2675	2676	99.948	100.0	100.0
OG0000009	KN003hexa_v0	KN003hexa_v0	scaffold_7_RagTag	AL7G26600	1	AL7G26600_KN003hexa_v0_scaffold_7_copy_1	strict_match	ok	+	3711.0	1871	2617	1	1871	1	2617	1862	8	748	1871	2617	2618	99.572	100.0	100.0
OG0000009	KN003hexa_v0	KN003hexa_v0	scaffold_7_RagTag	AL7G51940	1	AL7G51940_KN003hexa_v0_scaffold_7_copy_1	strict_match	ok	-	3757.0	1991	2701	1	1991	1	2701	1920	40	772	1991	2701	2732	97.959	100.0	100.0
OG0000009	KN003hexa_v0	KN003hexa_v0	scaffold_7_RagTag	AL7G51960	1	AL7G51960_KN003hexa_v0_scaffold_7_copy_1	strict_match	ok	-	11963.0	6057	8469	1	6057	1	8469	6016	30	2434	6057	8469	8480	99.504	100.0	100.0
OG0000009	KN003hexa_v0	KN003hexa_v0	scaffold_7_RagTag	AL7G52000	1	AL7G52000_KN003hexa_v0_scaffold_7_copy_1	strict_match	ok	-	4552.0	2279	3190	1	2279	1	3190	2277	2	911	2279	3190	3190	99.912	100.0	100.0
OG0000009	KN003hexa_v0	KN003hexa_v0	scaffold_7_RagTag	AL7G52020	1	AL7G52020_KN003hexa_v0_scaffold_7_copy_1	strict_match	ok	-	2868.0	1463	2035	1	1463	1	2035	1445	9	590	1463	2035	2044	99.381	100.0	100.0
OG0000009	KN003hexa_v0	KN003hexa_v0	scaffold_8_RagTag	AL8G17190	1	AL8G17190_KN003hexa_v0_scaffold_8_copy_1	strict_match	ok	+	6054.0	3089	4299	1	3089	1	4299	3053	30	1222	3089	4299	4305	99.027	100.0	100.0
OG0000009	KN003hexa_v0	KN003hexa_v0	scaffold_8_RagTag	AL8G32200	1	AL8G32200_KN003hexa_v0_scaffold_8_copy_1	strict_match	ok	+	1327.0	1912	1699	1	1912	1	1699	782	141	1765	1912	1699	2688	84.724	100.0	100.0
OG0000009	KN003hexa_v0	KN003hexa_v0	scaffold_8_RagTag	AL8G32500	1	AL8G32500_KN003hexa_v0_scaffold_8_copy_1	strict_match	ok	+	10082.0	5211	7439	1	5211	1	7439	5173	37	2230	5211	7439	7440	99.29	100.0	100.0
OG0000009	KN003hexa_v0	KN003hexa_v0	scaffold_8_RagTag	AL8G32520	1	AL8G32520_KN003hexa_v0_scaffold_8_copy_1	strict_match	ok	+	3155.0	4125	5353	1	4125	1	5353	2939	1063	1474	4125	5353	5476	73.438	100.0	100.0
OG0000009	KN003hexa_v0	KN003hexa_v0	scaffold_8_RagTag	AL8G40480	1	AL8G40480_KN003hexa_v0_scaffold_8_copy_1	strict_match	ok	+	2548.0	1812	1948	1	1812	1	1948	1475	198	414	1812	1948	2087	88.165	100.0	100.0
