"assembly","gene","scaffold","start","end","length","max_length","copy","start_buffered","end_buffered","SW_score","perc_div","perc_del","perc_ins","te_start","te_end","query_left","strand","repeat_name","repeat_class","repeat_start","repeat_end","repeat_left","ID","V16"
"GCA_020911765.2_ASM2091176v2_genomic","AT1G34825","CP087126.2",12791521,12792004,483,605,2,12790521,12793004,271,20.9,8.1,1.1,12792375,12792461,"(19845830)","+","TE_00001620_LTR","LTR/Gypsy","25",117,"(186)",5882,""
"GCA_020911765.2_ASM2091176v2_genomic","AT1G34830","CP087126.2",12794860,12795332,472,610,3,12793860,12796332,271,20.9,8.1,1.1,12795699,12795785,"(19842506)","+","TE_00001620_LTR","LTR/Gypsy","25",117,"(186)",5884,""
"GCA_020911765.2_ASM2091176v2_genomic","AT1G34825","CP087126.2",12788140,12788624,484,605,1,12787140,12789624,303,19.8,8.1,1.1,12788994,12789080,"(19849211)","+","TE_00001620_LTR","LTR/Gypsy","25",117,"(186)",5880,""
"GCA_020911765.2_ASM2091176v2_genomic","AT1G35035","CP087126.2",12794969,12795187,218,348.75,3,12793969,12796187,271,20.9,8.1,1.1,12795699,12795785,"(19842506)","+","TE_00001620_LTR","LTR/Gypsy","25",117,"(186)",5884,""
"GCA_020911765.2_ASM2091176v2_genomic","AT1G58242","CP087130.2",16255952,16256359,407,508.75,2,16254952,16257359,7515,1.9,5.5,0.1,16253809,16255510,"(13899492)","+","ATGP8LTR","LTR/Ty3","1",1795,"(0)",132013,"*"
"GCA_020911765.2_ASM2091176v2_genomic","AT1G58242","CP087130.2",16255952,16256359,407,508.75,2,16254952,16257359,526,33.3,10.7,0.4,16255740,16255809,"(13899193)","+","ATCOPIN_LTR","LTR/unknown","131",200,"(156)",132014,""
"GCA_020911765.2_ASM2091176v2_genomic","AT1G58242","CP087130.2",16255952,16256359,407,508.75,2,16254952,16257359,526,33.3,10.7,0.4,16255862,16255995,"(13899007)","+","ATCOPIN_LTR","LTR/unknown","201",355,"(1)",132014,""
"GCA_020911765.2_ASM2091176v2_genomic","AT1G58242","CP087130.2",16255952,16256359,407,508.75,2,16254952,16257359,377,29.1,0,1,16256897,16257000,"(13898002)","C","ATCOPIA14I","LTR/Copia","(1059)",3631,"3529",132016,""
"GCA_020911765.2_ASM2091176v2_genomic","AT1G58242","CP087126.2",23777521,23777927,406,508.75,1,23776521,23778927,701,32.3,1.3,3.1,23777335,23777564,"(8860727)","+","ATCOPIN_LTR","LTR/unknown","131",356,"(0)",26944,""
"GCA_020911765.2_ASM2091176v2_genomic","AT1G58242","CP087126.2",23777521,23777927,406,508.75,1,23776521,23778927,415,30.8,3.6,2.1,23778316,23778607,"(8859684)","C","ATCOPIA22I","LTR/Copia","(868)",3737,"3383",26945,""
"GCA_020911765.2_ASM2091176v2_genomic","AT5G34828","CP087126.2",23777645,23777918,273,345,2,23776645,23778918,701,32.3,1.3,3.1,23777335,23777564,"(8860727)","+","ATCOPIN_LTR","LTR/unknown","131",356,"(0)",26944,""
"GCA_020911765.2_ASM2091176v2_genomic","AT5G34828","CP087126.2",23777645,23777918,273,345,2,23776645,23778918,415,30.8,3.6,2.1,23778316,23778607,"(8859684)","C","ATCOPIA22I","LTR/Copia","(868)",3737,"3383",26945,""
"GCA_020911765.2_ASM2091176v2_genomic","AT5G34828","CP087130.2",16256075,16256350,275,345,1,16255075,16257350,7515,1.9,5.5,0.1,16253809,16255510,"(13899492)","+","ATGP8LTR","LTR/Ty3","1",1795,"(0)",132013,"*"
"GCA_020911765.2_ASM2091176v2_genomic","AT5G34828","CP087130.2",16256075,16256350,275,345,1,16255075,16257350,526,33.3,10.7,0.4,16255740,16255809,"(13899193)","+","ATCOPIN_LTR","LTR/unknown","131",200,"(156)",132014,""
"GCA_020911765.2_ASM2091176v2_genomic","AT5G34828","CP087130.2",16256075,16256350,275,345,1,16255075,16257350,526,33.3,10.7,0.4,16255862,16255995,"(13899007)","+","ATCOPIN_LTR","LTR/unknown","201",355,"(1)",132014,""
"GCA_020911765.2_ASM2091176v2_genomic","AT5G34828","CP087130.2",16256075,16256350,275,345,1,16255075,16257350,377,29.1,0,1,16256897,16257000,"(13898002)","C","ATCOPIA14I","LTR/Copia","(1059)",3631,"3529",132016,""
"GCA_020911765.2_ASM2091176v2_genomic","AT1G60095","CP087126.2",24360249,24362981,2732,3416.25,1,24359249,24363981,1277,6.6,1.8,0.6,24362991,24363157,"(8275134)","+","AtSB2","SINE/tRNA","1",169,"(2)",27294,""
"GCA_020911765.2_ASM2091176v2_genomic","AT5G38550","CP087130.2",18540026,18543096,3070,3838.75,1,18539026,18544096,290,36.8,3.6,4.3,18543411,18543717,"(11611285)","+","ATLINE2","LINE/L1","4799",5103,"(215)",133699,""
"GCA_020911765.2_ASM2091176v2_genomic","AT2G24615","CP087127.2",13623039,13624693,1654,2067.5,1,13622039,13625693,586,26,7.9,7.3,13623183,13623742,"(9245141)","C","HELITRONY3","DNA/Helitron","(871)",4295,"3733",51245,"*"
"GCA_020911765.2_ASM2091176v2_genomic","AT2G24625","CP087127.2",1968422,1969165,743,1183.75,1,1967422,1970165,13763,4.6,1,1.2,1967093,1969168,"(20899715)","C","ATREP20","DNA/Helitron","(0)",2144,"1",32721,""
"GCA_020911765.2_ASM2091176v2_genomic","AT2G03913","CP087127.2",1706055,1706500,445,557.5,1,1705055,1707500,443,20.1,3,9.1,1707243,1707439,"(21161444)","C","HELITRON4","DNA/Helitron","(9901)",7360,"7175",32473,""
"GCA_020911765.2_ASM2091176v2_genomic","AT2G03913","CP087127.2",1706055,1706500,445,557.5,1,1705055,1707500,7402,16.6,3.2,1.8,1707460,1709094,"(21159789)","C","HELITRON4","DNA/Helitron","(12176)",5085,"3428",32474,""
"GCA_020911765.2_ASM2091176v2_genomic","AT2G03933","CP087127.2",1725745,1726257,512,641.25,1,1724745,1727257,950,21.4,9.7,2.1,1724529,1724890,"(21143993)","+","TE_00000496","DNA/Helitron","14",402,"(1)",32493,""
"GCA_020911765.2_ASM2091176v2_genomic","AT2G03933","CP087127.2",1725745,1726257,512,641.25,1,1724745,1727257,277,27.7,1.2,1.2,1726627,1726710,"(21142173)","C","TE_00000484","DNA/Helitron","(41)",853,"770",32494,""
"GCA_020911765.2_ASM2091176v2_genomic","AT2G03937","CP087127.2",1732563,1733064,501,627.5,2,1731563,1734064,1121,20.1,10.4,1,1731377,1731733,"(21137150)","+","TE_00000496","DNA/Helitron","14",403,"(0)",32500,""
"GCA_020911765.2_ASM2091176v2_genomic","AT2G03937","CP087127.2",1725747,1726243,496,627.5,1,1724747,1727243,950,21.4,9.7,2.1,1724529,1724890,"(21143993)","+","TE_00000496","DNA/Helitron","14",402,"(1)",32493,""
"GCA_020911765.2_ASM2091176v2_genomic","AT2G03937","CP087127.2",1725747,1726243,496,627.5,1,1724747,1727243,277,27.7,1.2,1.2,1726627,1726710,"(21142173)","C","TE_00000484","DNA/Helitron","(41)",853,"770",32494,""
"GCA_024498495.1_ASM2449849v1_genomic","AT1G12300","CP086744.1",4176966,4180208,3242,4047.5,1,4175966,4181208,1479,29.8,5.4,1.8,4177039,4178073,"(26951201)","C","ATLINE1_11","LINE/unknown","(0)",5524,"4453",1711,""
"GCA_024498495.1_ASM2449849v1_genomic","AT1G62910","CP086744.1",23799809,23801519,1710,2742.5,2,23798809,23802519,837,8.2,2.7,0,23799120,23799229,"(7330045)","C","AtSB3","SINE/tRNA","(0)",303,"191",16589,""
"GCA_024498495.1_ASM2449849v1_genomic","AT1G62910","CP086744.1",23799809,23801519,1710,2742.5,2,23798809,23802519,286,24.4,0.8,0,23802069,23802159,"(7327115)","+","ATCOPIA24I","LTR/Copia","2731",2825,"(1882)",16590,""
"GCA_024498495.1_ASM2449849v1_genomic","AT1G62910","CP086744.1",23792302,23794237,1935,2742.5,1,23791302,23795237,401,32.7,1.9,1.9,23791348,23791553,"(7337721)","+","ATLINEIII","LINE/unknown","4787",4992,"(416)",16588,""
"GCA_024498495.1_ASM2449849v1_genomic","AT1G62914","CP086744.1",23792194,23793758,1564,2310,1,23791194,23794758,401,32.7,1.9,1.9,23791348,23791553,"(7337721)","+","ATLINEIII","LINE/unknown","4787",4992,"(416)",16588,""
"GCA_024498495.1_ASM2449849v1_genomic","AT1G62930","CP086744.1",23799632,23801791,2159,2691.25,1,23798632,23802791,837,8.2,2.7,0,23799120,23799229,"(7330045)","C","AtSB3","SINE/tRNA","(0)",303,"191",16589,""
"GCA_024498495.1_ASM2449849v1_genomic","AT1G62930","CP086744.1",23799632,23801791,2159,2691.25,1,23798632,23802791,286,24.4,0.8,0,23802069,23802159,"(7327115)","+","ATCOPIA24I","LTR/Copia","2731",2825,"(1882)",16590,""
"GCA_024498495.1_ASM2449849v1_genomic","AT5G41170","CP086748.1",17740523,17742621,2098,2623.75,1,17739523,17743621,1713,11.6,17.5,0.2,17742819,17743223,"(10421398)","+","ATREP21","DNA/Helitron","1",475,"(9)",74891,""
"GCA_024498495.1_ASM2449849v1_genomic","AT3G22040","CP086746.1",7841279,7842223,944,1181.25,1,7840279,7843223,698,18.4,0.6,5.7,7842836,7843002,"(15915984)","+","TE_00000655_LTR","LTR/unknown","1",159,"(197)",35932,""
"GCA_024498495.1_ASM2449849v1_genomic","AT3G22050","CP086746.1",7843434,7844791,1357,1698.75,1,7842434,7845791,698,18.4,0.6,5.7,7842836,7843002,"(15915984)","+","TE_00000655_LTR","LTR/unknown","1",159,"(197)",35932,""
"GCA_024498495.1_ASM2449849v1_genomic","AT3G22050","CP086746.1",7843434,7844791,1357,1698.75,1,7842434,7845791,3807,6.8,2.9,0.3,7844987,7845524,"(15913462)","C","TE_00000295","DNA/Helitron","(0)",1459,"908",35936,""
"GCA_024498495.1_ASM2449849v1_genomic","AT3G22050","CP086746.1",7843434,7844791,1357,1698.75,1,7842434,7845791,3996,4.5,2.4,0.5,7845525,7846078,"(15912908)","+","ATREP2","DNA/Helitron","1",564,"(0)",35937,""
"GCA_024498495.1_ASM2449849v1_genomic","AT3G22053","CP086746.1",7846895,7847988,1093,1367.5,1,7845895,7848988,3996,4.5,2.4,0.5,7845525,7846078,"(15912908)","+","ATREP2","DNA/Helitron","1",564,"(0)",35937,""
"GCA_024498495.1_ASM2449849v1_genomic","AT3G22053","CP086746.1",7846895,7847988,1093,1367.5,1,7845895,7848988,923,5.5,0,0,7846094,7846221,"(15912765)","C","TE_00000365","DNA/Helitron","(578)",587,"460",35938,""
"GCA_024498495.1_ASM2449849v1_genomic","AT3G22053","CP086746.1",7846895,7847988,1093,1367.5,1,7845895,7848988,329,19.8,1.1,4.6,7846215,7846304,"(15912682)","C","ATREP13","DNA/Helitron","(561)",87,"1",35939,"*"
"GCA_024498495.1_ASM2449849v1_genomic","AT2G29350","CP086745.1",12533461,12535091,1630,2053.75,1,12532461,12536091,304,30.5,0,10.1,12532858,12533021,"(7070720)","C","ATLINE1_11","LINE/unknown","(79)",5445,"5297",29439,""
"GCA_024498495.1_ASM2449849v1_genomic","AT2G29350","CP086745.1",12533461,12535091,1630,2053.75,1,12532461,12536091,369,20.2,4.8,0,12535561,12535644,"(7068097)","C","AtSB2","SINE/tRNA","(5)",166,"79",29440,""
"GCA_024498495.1_ASM2449849v1_genomic","AT2G29360","CP086745.1",12536263,12537795,1532,1916.25,1,12535263,12538795,369,20.2,4.8,0,12535561,12535644,"(7068097)","C","AtSB2","SINE/tRNA","(5)",166,"79",29440,""
"GCA_024498495.1_ASM2449849v1_genomic","AT2G15010","CP086745.1",6399398,6400271,873,1095,1,6398398,6401271,261,14.3,0,0,6398618,6398666,"(13205075)","+","ATCOPIA78LTR","LTR/Copia","1",49,"(391)",25779,"*"
"GCA_024498495.1_ASM2449849v1_genomic","AT2G15010","CP086745.1",6399398,6400271,873,1095,1,6398398,6401271,749,13.6,3,3.6,6398664,6398831,"(13204910)","C","ATCOPIA78LTR","LTR/Copia","(175)",265,"99",25780,""
"GCA_024498495.1_ASM2449849v1_genomic","AT2G15010","CP086745.1",6399398,6400271,873,1095,1,6398398,6401271,672,9.4,0.8,2.5,6398837,6398956,"(13204785)","+","ATCOPIA78LTR","LTR/Copia","323",440,"(0)",25779,""
"GCA_024498495.1_ASM2449849v1_genomic","AT5G36910","CP086748.1",15613575,15614691,1116,1401.25,1,15612575,15615691,2753,7.6,0.6,0,15612672,15613025,"(12551596)","C","ATCOPIN_LTR","LTR/unknown","(0)",356,"1",73326,""
"GCA_024498495.1_ASM2449849v1_genomic","AT5G36910","CP086748.1",15613575,15614691,1116,1401.25,1,15612575,15615691,294,23.1,4.8,2.4,15615472,15615595,"(12549026)","C","ATHILA4D_LTR","LTR/Ty3","(65)",1100,"974",73329,""
"GCA_024498495.1_ASM2449849v1_genomic","AT4G04110","CP086747.1",2093711,2095132,1421,1780,1,2092711,2096132,9260,7.5,0.1,0.1,2091648,2092841,"(17910963)","+","ATCOPIA44_I","LTR/Copia","2100",3293,"(897)",47181,"*"
"GCA_024498495.1_ASM2449849v1_genomic","AT4G04110","CP086747.1",2093711,2095132,1421,1780,1,2092711,2096132,5996,7,0.1,0,2092838,2093584,"(17910220)","+","ATCOPIA44_I","LTR/Copia","3443",4190,"(0)",47181,"*"
"GCA_024498495.1_ASM2449849v1_genomic","AT4G04110","CP086747.1",2093711,2095132,1421,1780,1,2092711,2096132,514,10.1,0,4.5,2093585,2093677,"(17910127)","+","ATCOPIA44LTR","LTR/Copia","1",89,"(413)",47181,""
"GCA_024498495.1_ASM2449849v1_genomic","AT4G04110","CP086747.1",2093711,2095132,1421,1780,1,2092711,2096132,1557,12.2,0.4,1.6,2093678,2093926,"(17909878)","C","ATCOPIA34_LTR","LTR/Copia","(0)",246,"1",47182,""
"GCA_024498495.1_ASM2449849v1_genomic","AT4G04110","CP086747.1",2093711,2095132,1421,1780,1,2092711,2096132,2617,15.4,0.5,0.9,2093927,2094346,"(17909458)","+","ATCOPIA44LTR","LTR/Copia","85",502,"(0)",47181,""
"GCA_024498495.1_ASM2449849v1_genomic","AT4G19720","CP086747.1",11943659,11945499,1840,2303.75,1,11942659,11946499,380,27.9,1.2,0,11944623,11944708,"(8059096)","C","AtSB2","SINE/tRNA","(28)",143,"57",57400,""
"GCA_024498495.1_ASM2449849v1_genomic","AT4G19730","CP086747.1",11947371,11948483,1112,1390,1,11946371,11949483,561,21.9,3.7,1.8,11949288,11949450,"(8054354)","C","TE_00000329_LTR","LTR/Gypsy","(62)",1026,"861",57404,""
"GCA_024498495.1_ASM2449849v1_genomic","AT4G19740","CP086747.1",11953131,11954183,1052,1317.5,1,11952131,11955183,226,5.4,0,0,11954999,11955035,"(8048769)","+","HELITRONY1D","DNA/Helitron","1422",1458,"(1083)",57409,""
"GCA_024498495.1_ASM2449849v1_genomic","AT4G19750","CP086747.1",11961719,11963163,1444,1807.5,1,11960719,11964163,593,27.4,3.2,0.6,11961080,11961233,"(8042571)","C","AtSB4","SINE/tRNA","(1)",158,"1",57415,""
"GCA_024498495.1_ASM2449849v1_genomic","AT4G19750","CP086747.1",11961719,11963163,1444,1807.5,1,11960719,11964163,1959,24.1,7.8,4.8,11964061,11964922,"(8038882)","C","ATHILA4D_LTR","LTR/Ty3","(9)",1156,"271",57418,""
"GCA_024498495.1_ASM2449849v1_genomic","AT4G19760","CP086747.1",11961739,11963163,1424,2060,1,11960739,11964163,593,27.4,3.2,0.6,11961080,11961233,"(8042571)","C","AtSB4","SINE/tRNA","(1)",158,"1",57415,""
"GCA_024498495.1_ASM2449849v1_genomic","AT4G19760","CP086747.1",11961739,11963163,1424,2060,1,11960739,11964163,1959,24.1,7.8,4.8,11964061,11964922,"(8038882)","C","ATHILA4D_LTR","LTR/Ty3","(9)",1156,"271",57418,""
"GCA_024498495.1_ASM2449849v1_genomic","AT4G19770","CP086747.1",11969299,11970191,892,1116.25,1,11968299,11971191,1169,14.9,0.5,0.5,11970815,11971029,"(8032775)","C","ATCOPIA1LTR","LTR/Copia","(0)",215,"1",57421,""
"GCA_024498495.1_ASM2449849v1_genomic","AT4G19770","CP086747.1",11969299,11970191,892,1116.25,1,11968299,11971191,7601,5.9,0.5,0,11971030,11971976,"(8031828)","C","ATCOPIA1I","LTR/Copia","(0)",4709,"3758",57422,""
"GCA_024498495.1_ASM2449849v1_genomic","AT3G60700","CP086746.1",22779184,22780260,1076,1340,1,22778184,22781260,242,21.7,5.4,5.4,22780393,22780504,"(978482)","+","ATCOPIA30_I","LTR/Copia","383",494,"(3375)",45486,""
"GCA_024498495.1_ASM2449849v1_genomic","AT5G39330","CP086748.1",16989540,16991686,2146,2683.75,1,16988540,16992686,442,19.7,5.6,7.9,16988916,16989058,"(11175563)","+","HELITRON1","DNA/Helitron","5715",5854,"(9955)",74409,""
"GCA_024498495.1_ASM2449849v1_genomic","AT1G33220","CP086744.1",12211980,12213020,1040,1260,1,12210980,12214020,431,32.2,2.9,2.9,12211022,12211226,"(18918048)","+","ATLINEIII","LINE/unknown","4788",4992,"(416)",5644,""
"GCA_024498495.1_ASM2449849v1_genomic","AT1G33220","CP086744.1",12211980,12213020,1040,1260,1,12210980,12214020,266,20,1.3,2.6,12211320,12211396,"(18917878)","+","ATLINE1_3A","LINE/L1","2",77,"(253)",5645,""
"GCA_024498495.1_ASM2449849v1_genomic","AT1G34792","CP086744.1",13004351,13004739,388,486.25,1,13003351,13005739,271,20.9,8.1,1.1,13005205,13005291,"(18123983)","+","TE_00001620_LTR","LTR/Gypsy","25",117,"(186)",6264,""
"GCA_024498495.1_ASM2449849v1_genomic","AT1G34795","CP086744.1",13007763,13008249,486,610,2,13006763,13009249,271,20.9,8.1,1.1,13008616,13008702,"(18120572)","+","TE_00001620_LTR","LTR/Gypsy","25",117,"(186)",6266,""
"GCA_024498495.1_ASM2449849v1_genomic","AT1G34800","CP086744.1",13011289,13011567,278,348.75,3,13010289,13012567,280,20.9,8.1,1.1,13012034,13012120,"(18117154)","+","TE_00001620_LTR","LTR/Gypsy","25",117,"(186)",6269,""
"GCA_024498495.1_ASM2449849v1_genomic","AT1G34805","CP086744.1",13015201,13015479,278,348.75,4,13014201,13016479,2171,6.5,2.6,0.6,13013884,13014225,"(18115049)","+","ATREP11","DNA/Helitron","1",349,"(704)",6271,""
"GCA_024498495.1_ASM2449849v1_genomic","AT1G34805","CP086744.1",13015201,13015479,278,348.75,4,13014201,13016479,1177,5.3,4.7,0,13014209,13014379,"(18114895)","+","ATREP11","DNA/Helitron","875",1053,"(0)",6272,"*"
"GCA_024498495.1_ASM2449849v1_genomic","AT1G34805","CP086744.1",13015201,13015479,278,348.75,4,13014201,13016479,255,23.6,0,1.4,13015961,13016033,"(18113241)","+","TE_00001620_LTR","LTR/Gypsy","46",117,"(186)",6274,""
"GCA_024498495.1_ASM2449849v1_genomic","AT1G34795","CP086744.1",13004351,13004839,488,610,1,13003351,13005839,271,20.9,8.1,1.1,13005205,13005291,"(18123983)","+","TE_00001620_LTR","LTR/Gypsy","25",117,"(186)",6264,""
"GCA_024498495.1_ASM2449849v1_genomic","AT1G34800","CP086744.1",13007872,13008149,277,348.75,2,13006872,13009149,271,20.9,8.1,1.1,13008616,13008702,"(18120572)","+","TE_00001620_LTR","LTR/Gypsy","25",117,"(186)",6266,""
"GCA_024498495.1_ASM2449849v1_genomic","AT1G34800","CP086744.1",13004461,13004739,278,348.75,1,13003461,13005739,271,20.9,8.1,1.1,13005205,13005291,"(18123983)","+","TE_00001620_LTR","LTR/Gypsy","25",117,"(186)",6264,""
"GCA_024498495.1_ASM2449849v1_genomic","AT1G34825","CP086744.1",13015092,13015575,483,605,4,13014092,13016575,2171,6.5,2.6,0.6,13013884,13014225,"(18115049)","+","ATREP11","DNA/Helitron","1",349,"(704)",6271,""
"GCA_024498495.1_ASM2449849v1_genomic","AT1G34825","CP086744.1",13015092,13015575,483,605,4,13014092,13016575,1177,5.3,4.7,0,13014209,13014379,"(18114895)","+","ATREP11","DNA/Helitron","875",1053,"(0)",6272,"*"
"GCA_024498495.1_ASM2449849v1_genomic","AT1G34825","CP086744.1",13015092,13015575,483,605,4,13014092,13016575,255,23.6,0,1.4,13015961,13016033,"(18113241)","+","TE_00001620_LTR","LTR/Gypsy","46",117,"(186)",6274,""
"GCA_024498495.1_ASM2449849v1_genomic","AT1G34825","CP086744.1",13011181,13011663,482,605,3,13010181,13012663,280,20.9,8.1,1.1,13012034,13012120,"(18117154)","+","TE_00001620_LTR","LTR/Gypsy","25",117,"(186)",6269,""
"GCA_024498495.1_ASM2449849v1_genomic","AT1G34830","CP086744.1",13015092,13015579,487,610,4,13014092,13016579,2171,6.5,2.6,0.6,13013884,13014225,"(18115049)","+","ATREP11","DNA/Helitron","1",349,"(704)",6271,""
"GCA_024498495.1_ASM2449849v1_genomic","AT1G34830","CP086744.1",13015092,13015579,487,610,4,13014092,13016579,1177,5.3,4.7,0,13014209,13014379,"(18114895)","+","ATREP11","DNA/Helitron","875",1053,"(0)",6272,"*"
"GCA_024498495.1_ASM2449849v1_genomic","AT1G34830","CP086744.1",13015092,13015579,487,610,4,13014092,13016579,255,23.6,0,1.4,13015961,13016033,"(18113241)","+","TE_00001620_LTR","LTR/Gypsy","46",117,"(186)",6274,""
"GCA_024498495.1_ASM2449849v1_genomic","AT1G34825","CP086744.1",13007763,13008245,482,605,2,13006763,13009245,271,20.9,8.1,1.1,13008616,13008702,"(18120572)","+","TE_00001620_LTR","LTR/Gypsy","25",117,"(186)",6266,""
"GCA_024498495.1_ASM2449849v1_genomic","AT1G34830","CP086744.1",13011181,13011667,486,610,3,13010181,13012667,280,20.9,8.1,1.1,13012034,13012120,"(18117154)","+","TE_00001620_LTR","LTR/Gypsy","25",117,"(186)",6269,""
"GCA_024498495.1_ASM2449849v1_genomic","AT1G34840","CP086744.1",13015201,13015419,218,330,4,13014201,13016419,2171,6.5,2.6,0.6,13013884,13014225,"(18115049)","+","ATREP11","DNA/Helitron","1",349,"(704)",6271,""
"GCA_024498495.1_ASM2449849v1_genomic","AT1G34840","CP086744.1",13015201,13015419,218,330,4,13014201,13016419,1177,5.3,4.7,0,13014209,13014379,"(18114895)","+","ATREP11","DNA/Helitron","875",1053,"(0)",6272,"*"
"GCA_024498495.1_ASM2449849v1_genomic","AT1G34840","CP086744.1",13015201,13015419,218,330,4,13014201,13016419,255,23.6,0,1.4,13015961,13016033,"(18113241)","+","TE_00001620_LTR","LTR/Gypsy","46",117,"(186)",6274,""
"GCA_024498495.1_ASM2449849v1_genomic","AT1G34825","CP086744.1",13004351,13004835,484,605,1,13003351,13005835,271,20.9,8.1,1.1,13005205,13005291,"(18123983)","+","TE_00001620_LTR","LTR/Gypsy","25",117,"(186)",6264,""
"GCA_024498495.1_ASM2449849v1_genomic","AT1G58242","CP086744.1",22026495,22026901,406,508.75,1,22025495,22027901,646,32,1.7,3.5,22026309,22026538,"(9102736)","+","ATCOPIN_LTR","LTR/unknown","131",356,"(0)",15651,""
"GCA_024498495.1_ASM2449849v1_genomic","AT1G58242","CP086744.1",22026495,22026901,406,508.75,1,22025495,22027901,396,30.9,3.6,2.1,22027290,22027581,"(9101693)","C","ATCOPIA22I","LTR/Copia","(868)",3737,"3392",15652,""
"GCA_024498495.1_ASM2449849v1_genomic","AT5G34828","CP086744.1",22026619,22026892,273,345,2,22025619,22027892,646,32,1.7,3.5,22026309,22026538,"(9102736)","+","ATCOPIN_LTR","LTR/unknown","131",356,"(0)",15651,""
"GCA_024498495.1_ASM2449849v1_genomic","AT5G34828","CP086744.1",22026619,22026892,273,345,2,22025619,22027892,396,30.9,3.6,2.1,22027290,22027581,"(9101693)","C","ATCOPIA22I","LTR/Copia","(868)",3737,"3392",15652,""
"GCA_024498495.1_ASM2449849v1_genomic","AT5G34828","CP086748.1",14237762,14238037,275,345,1,14236762,14239037,15018,2.4,1.4,0.1,14235467,14237238,"(13927383)","+","ATGP8LTR","LTR/Ty3","1",1795,"(0)",72311,"*"
"GCA_024498495.1_ASM2449849v1_genomic","AT5G34828","CP086748.1",14237762,14238037,275,345,1,14236762,14239037,612,34.3,6.1,0.4,14237442,14237519,"(13927102)","+","ATCOPIN_LTR","LTR/unknown","131",219,"(137)",72312,""
"GCA_024498495.1_ASM2449849v1_genomic","AT5G34828","CP086748.1",14237762,14238037,275,345,1,14236762,14239037,612,34.3,6.1,0.4,14237548,14237682,"(13926939)","+","ATCOPIN_LTR","LTR/unknown","220",355,"(1)",72312,""
"GCA_024498495.1_ASM2449849v1_genomic","AT5G34828","CP086748.1",14237762,14238037,275,345,1,14236762,14239037,374,29.1,0,1,14238584,14238687,"(13925934)","C","ATCOPIA14I","LTR/Copia","(1059)",3631,"3529",72314,""
"GCA_024498495.1_ASM2449849v1_genomic","AT2G14540","CP086745.1",6079015,6080657,1642,2180,1,6078015,6081657,1661,26.8,0.5,0,6078312,6078718,"(13525023)","+","ATCOPIA65_I","LTR/Copia","2700",3108,"(1057)",25520,""
