"","assembly","gene","scaffold","start","end","length","max_length","copy"
"464","GCA_036926965.1_ASM3692696v1_genomic","AT5G01220","CM072641.1",81962,85537,3575,4468.75,1
"474","GCA_036926965.1_ASM3692696v1_genomic","AT1G02460","CM072637.1",510065,512876,2811,3507.5,1
"484","GCA_036926965.1_ASM3692696v1_genomic","AT1G04110","CM072637.1",1066748,1069260,2512,3141.25,1
"494","GCA_036926965.1_ASM3692696v1_genomic","AT4G01880","CM072640.1",876943,879216,2273,2842.5,1
"503","GCA_036926965.1_ASM3692696v1_genomic","AT2G24430","CM072638.1",12353317,12356436,3119,3911.25,1
"512","GCA_036926965.1_ASM3692696v1_genomic","AT5G47870","CM072641.1",20945462,20946967,1505,1877.5,1
"118","GCA_036926975.1_ASM3692697v1_genomic","AT2G27810","CM072653.1",14098224,14102496,4272,5322.5,1
"218","GCA_036926975.1_ASM3692697v1_genomic","AT5G40530","CM072656.1",18997960,18999827,1867,2313.75,1
"318","GCA_036926975.1_ASM3692697v1_genomic","AT3G26115","CM072654.1",9516648,9518877,2229,2787.5,1
"418","GCA_036926975.1_ASM3692697v1_genomic","AT1G26750","CM072652.1",9215814,9217231,1417,1772.5,1
"56","GCA_036926975.1_ASM3692697v1_genomic","AT4G17540","CM072655.1",11584588,11586582,1994,2493.75,1
"65","GCA_036926975.1_ASM3692697v1_genomic","AT4G23950","CM072655.1",14222101,14224601,2500,3126.25,1
"75","GCA_036926975.1_ASM3692697v1_genomic","AT2G38360","CM072653.1",18297091,18298369,1278,1598.75,1
"85","GCA_036926975.1_ASM3692697v1_genomic","AT3G11090","CM072654.1",3484879,3485805,926,1158.75,1
"95","GCA_036926975.1_ASM3692697v1_genomic","AT5G24890","CM072656.1",8587244,8588995,1751,2190,1
"105","GCA_036926975.1_ASM3692697v1_genomic","AT5G27970","CM072656.1",10008216,10019553,11337,14170,1
"119","GCA_036926975.1_ASM3692697v1_genomic","AT1G49590","CM072652.1",20278638,20280627,1989,2487.5,1
"125","GCA_036926975.1_ASM3692697v1_genomic","AT5G46910","CM072656.1",21789185,21794223,5038,6301.25,1
"135","GCA_036926975.1_ASM3692697v1_genomic","AT1G77300","CM072652.1",30996004,31005528,9524,11916.25,1
"145","GCA_036926975.1_ASM3692697v1_genomic","AT2G15560","CM072653.1",9034430,9036779,2349,2937.5,1
"155","GCA_036926975.1_ASM3692697v1_genomic","AT3G27310","CM072654.1",10053456,10055607,2151,2693.75,1
"165","GCA_036926975.1_ASM3692697v1_genomic","AT5G42950","CM072656.1",20002896,20010011,7115,8893.75,1
"175","GCA_036926975.1_ASM3692697v1_genomic","AT5G47380","CM072656.1",21961798,21965176,3378,4223.75,1
"185","GCA_036926975.1_ASM3692697v1_genomic","AT3G06035","CM072654.1",1822339,1823744,1405,1757.5,1
"195","GCA_036926975.1_ASM3692697v1_genomic","AT2G38310","CM072653.1",18277634,18279072,1438,1798.75,1
"205","GCA_036926975.1_ASM3692697v1_genomic","AT1G27460","CM072652.1",9493034,9496160,3126,3908.75,1
"219","GCA_036926975.1_ASM3692697v1_genomic","AT2G45320","CM072653.1",20905517,20907597,2080,2602.5,1
"225","GCA_036926975.1_ASM3692697v1_genomic","AT1G30480","CM072652.1",10745373,10748069,2696,3380,1
"235","GCA_036926975.1_ASM3692697v1_genomic","AT3G13840","CM072654.1",4542896,4544644,1748,2186.25,1
"245","GCA_036926975.1_ASM3692697v1_genomic","AT5G38520","CM072656.1",18132802,18134939,2137,2678.75,1
"255","GCA_036926975.1_ASM3692697v1_genomic","AT2G22260","CM072653.1",11707630,11710273,2643,3305,1
"265","GCA_036926975.1_ASM3692697v1_genomic","AT1G49470","CM072652.1",20234382,20235668,1286,1608.75,1
"275","GCA_036926975.1_ASM3692697v1_genomic","AT1G70560","CM072652.1",28541366,28544163,2797,3497.5,1
"285","GCA_036926975.1_ASM3692697v1_genomic","AT3G10985","CM072654.1",3451812,3453203,1391,1805,1
"295","GCA_036926975.1_ASM3692697v1_genomic","AT4G36390","CM072655.1",19079456,19082128,2672,3343.75,1
"305","GCA_036926975.1_ASM3692697v1_genomic","AT4G34270","CM072655.1",18284492,18286937,2445,3075,1
"319","GCA_036926975.1_ASM3692697v1_genomic","AT5G50000","CM072656.1",23096628,23099427,2799,3497.5,1
"325","GCA_036926975.1_ASM3692697v1_genomic","AT1G30580","CM072652.1",10786238,10790198,3960,4953.75,1
"335","GCA_036926975.1_ASM3692697v1_genomic","AT1G20070","CM072652.1",6975539,6976695,1156,1446.25,1
"345","GCA_036926975.1_ASM3692697v1_genomic","AT3G25440","CM072654.1",9209494,9211310,1816,2273.75,1
"355","GCA_036926975.1_ASM3692697v1_genomic","AT5G43680","CM072656.1",20299739,20301594,1855,2321.25,1
"365","GCA_036926975.1_ASM3692697v1_genomic","AT1G67320","CM072652.1",27122602,27126425,3823,4778.75,1
"375","GCA_036926975.1_ASM3692697v1_genomic","AT2G44950","CM072653.1",20766461,20772938,6477,8097.5,1
"385","GCA_036926975.1_ASM3692697v1_genomic","AT5G24520","CM072656.1",8399170,8401700,2530,3163.75,1
"395","GCA_036926975.1_ASM3692697v1_genomic","AT5G56890","CM072656.1",25760762,25766355,5593,6991.25,1
"405","GCA_036926975.1_ASM3692697v1_genomic","AT1G24460","CM072652.1",8628901,8635676,6775,8472.5,1
"419","GCA_036926975.1_ASM3692697v1_genomic","AT2G28800","CM072653.1",14602146,14605393,3247,4060,1
"424","GCA_036926975.1_ASM3692697v1_genomic","AT5G13940","CM072656.1",4528643,4534114,5471,6863.75,1
"442","GCA_036926975.1_ASM3692697v1_genomic","AT1G19220","CM072652.1",6645925,6651367,5442,6813.75,1
"455","GCA_036926975.1_ASM3692697v1_genomic","AT5G01220","CM072656.1",83499,87073,3574,4468.75,1
"465","GCA_036926975.1_ASM3692697v1_genomic","AT1G02460","CM072652.1",533685,536480,2795,3507.5,1
"475","GCA_036926975.1_ASM3692697v1_genomic","AT1G04110","CM072652.1",1101782,1104294,2512,3141.25,1
"485","GCA_036926975.1_ASM3692697v1_genomic","AT4G01880","CM072655.1",883942,886214,2272,2842.5,1
"495","GCA_036926975.1_ASM3692697v1_genomic","AT2G24430","CM072653.1",12634988,12638114,3126,3911.25,1
"504","GCA_036926975.1_ASM3692697v1_genomic","AT5G47870","CM072656.1",22121651,22123156,1505,1877.5,1
"120","GCA_036927025.1_ASM3692702v1_genomic","AT2G27810","CM072643.1",12558152,12562423,4271,5322.5,1
"220","GCA_036927025.1_ASM3692702v1_genomic","AT5G40530","CM072646.1",22263105,22264972,1867,2313.75,1
"320","GCA_036927025.1_ASM3692702v1_genomic","AT3G26115","CM072644.1",9562005,9564207,2202,2787.5,1
"420","GCA_036927025.1_ASM3692702v1_genomic","AT1G26750","CM072642.1",9150330,9151747,1417,1772.5,1
"57","GCA_036927025.1_ASM3692702v1_genomic","AT4G17540","CM072645.1",12835003,12837010,2007,2493.75,1
"66","GCA_036927025.1_ASM3692702v1_genomic","AT4G23950","CM072645.1",15442578,15445076,2498,3126.25,1
"76","GCA_036927025.1_ASM3692702v1_genomic","AT2G38360","CM072643.1",16770384,16771662,1278,1598.75,1
"86","GCA_036927025.1_ASM3692702v1_genomic","AT3G11090","CM072644.1",4573005,4573931,926,1158.75,1
"96","GCA_036927025.1_ASM3692702v1_genomic","AT5G24890","CM072646.1",8614808,8616562,1754,2190,1
"106","GCA_036927025.1_ASM3692702v1_genomic","AT5G27970","CM072646.1",10100312,10111645,11333,14170,1
"1110","GCA_036927025.1_ASM3692702v1_genomic","AT1G49590","CM072642.1",20728045,20730033,1988,2487.5,1
"126","GCA_036927025.1_ASM3692702v1_genomic","AT5G46910","CM072646.1",25015272,25020312,5040,6301.25,1
"136","GCA_036927025.1_ASM3692702v1_genomic","AT1G77300","CM072642.1",31333270,31342761,9491,11916.25,1
"146","GCA_036927025.1_ASM3692702v1_genomic","AT2G15560","CM072643.1",7467831,7470182,2351,2937.5,1
"156","GCA_036927025.1_ASM3692702v1_genomic","AT3G27310","CM072644.1",10129867,10132021,2154,2693.75,1
"166","GCA_036927025.1_ASM3692702v1_genomic","AT5G42950","CM072646.1",23260692,23267798,7106,8893.75,1
"176","GCA_036927025.1_ASM3692702v1_genomic","AT5G47380","CM072646.1",25186879,25190250,3371,4223.75,1
"186","GCA_036927025.1_ASM3692702v1_genomic","AT3G06035","CM072644.1",1832117,1833522,1405,1757.5,1
"196","GCA_036927025.1_ASM3692702v1_genomic","AT2G38310","CM072643.1",16750925,16752362,1437,1798.75,1
"206","GCA_036927025.1_ASM3692702v1_genomic","AT1G27460","CM072642.1",9430729,9433855,3126,3908.75,1
"2110","GCA_036927025.1_ASM3692702v1_genomic","AT2G45320","CM072643.1",19389764,19391845,2081,2602.5,1
"226","GCA_036927025.1_ASM3692702v1_genomic","AT1G30480","CM072642.1",10711192,10713894,2702,3380,1
"236","GCA_036927025.1_ASM3692702v1_genomic","AT3G13840","CM072644.1",3491281,3493029,1748,2186.25,1
"246","GCA_036927025.1_ASM3692702v1_genomic","AT5G38520","CM072646.1",21416541,21418684,2143,2678.75,1
"256","GCA_036927025.1_ASM3692702v1_genomic","AT2G22260","CM072643.1",10168775,10171418,2643,3305,1
"266","GCA_036927025.1_ASM3692702v1_genomic","AT1G49470","CM072642.1",20683727,20685012,1285,1608.75,1
"276","GCA_036927025.1_ASM3692702v1_genomic","AT1G70560","CM072642.1",28882258,28885055,2797,3497.5,1
"286","GCA_036927025.1_ASM3692702v1_genomic","AT3G10985","CM072644.1",4605529,4606973,1444,1805,1
"296","GCA_036927025.1_ASM3692702v1_genomic","AT4G36390","CM072645.1",20238325,20240999,2674,3343.75,1
"306","GCA_036927025.1_ASM3692702v1_genomic","AT4G34270","CM072645.1",19446805,19449264,2459,3075,1
"3110","GCA_036927025.1_ASM3692702v1_genomic","AT5G50000","CM072646.1",26299970,26302767,2797,3497.5,1
"326","GCA_036927025.1_ASM3692702v1_genomic","AT1G30580","CM072642.1",10752839,10756799,3960,4953.75,1
"336","GCA_036927025.1_ASM3692702v1_genomic","AT1G20070","CM072642.1",6927076,6928232,1156,1446.25,1
"346","GCA_036927025.1_ASM3692702v1_genomic","AT3G25440","CM072644.1",9241386,9243203,1817,2273.75,1
"356","GCA_036927025.1_ASM3692702v1_genomic","AT5G43680","CM072646.1",23578001,23579846,1845,2321.25,1
"366","GCA_036927025.1_ASM3692702v1_genomic","AT1G67320","CM072642.1",27468451,27472273,3822,4778.75,1
"376","GCA_036927025.1_ASM3692702v1_genomic","AT2G44950","CM072643.1",19250093,19256570,6477,8097.5,1
"386","GCA_036927025.1_ASM3692702v1_genomic","AT5G24520","CM072646.1",8423219,8425642,2423,3163.75,1
"396","GCA_036927025.1_ASM3692702v1_genomic","AT5G56890","CM072646.1",28971618,28977207,5589,6991.25,1
"406","GCA_036927025.1_ASM3692702v1_genomic","AT1G24460","CM072642.1",8619227,8626002,6775,8472.5,1
"4110","GCA_036927025.1_ASM3692702v1_genomic","AT2G28800","CM072643.1",13059838,13063072,3234,4060,1
"425","GCA_036927025.1_ASM3692702v1_genomic","AT5G13940","CM072646.1",4509630,4515092,5462,6863.75,1
"433","GCA_036927025.1_ASM3692702v1_genomic","AT1G19220","CM072642.1",6607749,6613191,5442,6813.75,1
"443","GCA_036927025.1_ASM3692702v1_genomic","AT5G01220","CM072646.1",80402,83972,3570,4468.75,1
"456","GCA_036927025.1_ASM3692702v1_genomic","AT1G02460","CM072642.1",507664,510460,2796,3507.5,1
"466","GCA_036927025.1_ASM3692702v1_genomic","AT1G04110","CM072642.1",1066881,1069393,2512,3141.25,1
"476","GCA_036927025.1_ASM3692702v1_genomic","AT4G01880","CM072645.1",845435,847707,2272,2842.5,1
"486","GCA_036927025.1_ASM3692702v1_genomic","AT2G24430","CM072643.1",11119414,11122530,3116,3911.25,1
"496","GCA_036927025.1_ASM3692702v1_genomic","AT5G47870","CM072646.1",25358631,25360127,1496,1877.5,1
"127","GCA_036927045.1_ASM3692704v1_genomic","AT2G27810","CM072648.1",11944485,11948756,4271,5322.5,1
"227","GCA_036927045.1_ASM3692704v1_genomic","AT5G40530","CM072651.1",20055539,20057406,1867,2313.75,1
"327","GCA_036927045.1_ASM3692704v1_genomic","AT3G26115","CM072649.1",9518520,9520721,2201,2787.5,1
"426","GCA_036927045.1_ASM3692704v1_genomic","AT1G26750","CM072647.1",9078535,9079952,1417,1772.5,1
"58","GCA_036927045.1_ASM3692704v1_genomic","AT4G17540","CM072650.1",14161984,14163978,1994,2493.75,1
"67","GCA_036927045.1_ASM3692704v1_genomic","AT4G23950","CM072650.1",16757394,16759892,2498,3126.25,1
"77","GCA_036927045.1_ASM3692704v1_genomic","AT2G38360","CM072648.1",16132930,16134208,1278,1598.75,1
"87","GCA_036927045.1_ASM3692704v1_genomic","AT3G11090","CM072649.1",3508767,3509693,926,1158.75,1
"97","GCA_036927045.1_ASM3692704v1_genomic","AT5G24890","CM072651.1",8603670,8605424,1754,2190,1
"107","GCA_036927045.1_ASM3692704v1_genomic","AT5G27970","CM072651.1",10060797,10072136,11339,14170,1
"1111","GCA_036927045.1_ASM3692704v1_genomic","AT1G49590","CM072647.1",20653673,20655661,1988,2487.5,1
"128","GCA_036927045.1_ASM3692704v1_genomic","AT5G46910","CM072651.1",22791906,22796941,5035,6301.25,1
"137","GCA_036927045.1_ASM3692704v1_genomic","AT1G77300","CM072647.1",31378937,31388457,9520,11916.25,1
"147","GCA_036927045.1_ASM3692704v1_genomic","AT2G15560","CM072648.1",6851674,6854025,2351,2937.5,1
"157","GCA_036927045.1_ASM3692704v1_genomic","AT3G27310","CM072649.1",10063552,10065706,2154,2693.75,1
"167","GCA_036927045.1_ASM3692704v1_genomic","AT5G42950","CM072651.1",21036033,21043139,7106,8893.75,1
"177","GCA_036927045.1_ASM3692704v1_genomic","AT5G47380","CM072651.1",22964199,22967576,3377,4223.75,1
"187","GCA_036927045.1_ASM3692704v1_genomic","AT3G06035","CM072649.1",1841033,1842439,1406,1757.5,1
"197","GCA_036927045.1_ASM3692704v1_genomic","AT2G38310","CM072648.1",16113474,16114911,1437,1798.75,1
"207","GCA_036927045.1_ASM3692704v1_genomic","AT1G27460","CM072647.1",9358076,9361202,3126,3908.75,1
"2111","GCA_036927045.1_ASM3692704v1_genomic","AT2G45320","CM072648.1",18741095,18743175,2080,2602.5,1
"228","GCA_036927045.1_ASM3692704v1_genomic","AT1G30480","CM072647.1",10647464,10650166,2702,3380,1
"237","GCA_036927045.1_ASM3692704v1_genomic","AT3G13840","CM072649.1",4579680,4581428,1748,2186.25,1
"247","GCA_036927045.1_ASM3692704v1_genomic","AT5G38520","CM072651.1",19246404,19248546,2142,2678.75,1
"257","GCA_036927045.1_ASM3692704v1_genomic","AT2G22260","CM072648.1",9597396,9600039,2643,3305,1
"267","GCA_036927045.1_ASM3692704v1_genomic","AT1G49470","CM072647.1",20609380,20610666,1286,1608.75,1
"277","GCA_036927045.1_ASM3692704v1_genomic","AT1G70560","CM072647.1",28929194,28931998,2804,3497.5,1
"287","GCA_036927045.1_ASM3692704v1_genomic","AT3G10985","CM072649.1",3475668,3477105,1437,1805,1
"297","GCA_036927045.1_ASM3692704v1_genomic","AT4G36390","CM072650.1",21513288,21515962,2674,3343.75,1
"307","GCA_036927045.1_ASM3692704v1_genomic","AT4G34270","CM072650.1",20715736,20718195,2459,3075,1
"3111","GCA_036927045.1_ASM3692704v1_genomic","AT5G50000","CM072651.1",24073018,24075815,2797,3497.5,1
"328","GCA_036927045.1_ASM3692704v1_genomic","AT1G30580","CM072647.1",10689101,10693061,3960,4953.75,1
"337","GCA_036927045.1_ASM3692704v1_genomic","AT1G20070","CM072647.1",6926406,6927562,1156,1446.25,1
"347","GCA_036927045.1_ASM3692704v1_genomic","AT3G25440","CM072649.1",9216095,9217913,1818,2273.75,1
"357","GCA_036927045.1_ASM3692704v1_genomic","AT5G43680","CM072651.1",21349535,21351390,1855,2321.25,1
"367","GCA_036927045.1_ASM3692704v1_genomic","AT1G67320","CM072647.1",27518081,27521903,3822,4778.75,1
"377","GCA_036927045.1_ASM3692704v1_genomic","AT2G44950","CM072648.1",18602356,18608833,6477,8097.5,1
"387","GCA_036927045.1_ASM3692704v1_genomic","AT5G24520","CM072651.1",8414618,8417041,2423,3163.75,1
"397","GCA_036927045.1_ASM3692704v1_genomic","AT5G56890","CM072651.1",26744341,26749931,5590,6991.25,1
"407","GCA_036927045.1_ASM3692704v1_genomic","AT1G24460","CM072647.1",8563403,8570178,6775,8472.5,1
"4111","GCA_036927045.1_ASM3692704v1_genomic","AT2G28800","CM072648.1",12446194,12449428,3234,4060,1
"427","GCA_036927045.1_ASM3692704v1_genomic","AT5G13940","CM072651.1",4515907,4521418,5511,6863.75,1
"434","GCA_036927045.1_ASM3692704v1_genomic","AT1G19220","CM072647.1",6607521,6612958,5437,6813.75,1
"444","GCA_036927045.1_ASM3692704v1_genomic","AT5G01220","CM072651.1",83917,87490,3573,4468.75,1
"457","GCA_036927045.1_ASM3692704v1_genomic","AT1G02460","CM072647.1",509180,511976,2796,3507.5,1
"467","GCA_036927045.1_ASM3692704v1_genomic","AT1G04110","CM072647.1",1079183,1081695,2512,3141.25,1
"477","GCA_036927045.1_ASM3692704v1_genomic","AT4G01880","CM072650.1",852751,855023,2272,2842.5,1
"487","GCA_036927045.1_ASM3692704v1_genomic","AT2G24430","CM072648.1",10505637,10508762,3125,3911.25,1
"497","GCA_036927045.1_ASM3692704v1_genomic","AT5G47870","CM072651.1",23121772,23123273,1501,1877.5,1
"129","GCA_036927085.1_ASM3692708v1_genomic","AT2G27810","CM072628.1",13239312,13243569,4257,5322.5,1
"229","GCA_036927085.1_ASM3692708v1_genomic","AT5G40530","CM072631.1",19655478,19657345,1867,2313.75,1
"329","GCA_036927085.1_ASM3692708v1_genomic","AT3G26115","CM072629.1",9527568,9529797,2229,2787.5,1
"428","GCA_036927085.1_ASM3692708v1_genomic","AT1G26750","CM072627.1",9130948,9132365,1417,1772.5,1
"59","GCA_036927085.1_ASM3692708v1_genomic","AT4G17540","CM072630.1",11464418,11466412,1994,2493.75,1
"68","GCA_036927085.1_ASM3692708v1_genomic","AT4G23950","CM072630.1",14093528,14096028,2500,3126.25,1
"78","GCA_036927085.1_ASM3692708v1_genomic","AT2G38360","CM072628.1",17457924,17459202,1278,1598.75,1
"88","GCA_036927085.1_ASM3692708v1_genomic","AT3G11090","CM072629.1",3515841,3516767,926,1158.75,1
"98","GCA_036927085.1_ASM3692708v1_genomic","AT5G24890","CM072631.1",8608463,8610214,1751,2190,1
"108","GCA_036927085.1_ASM3692708v1_genomic","AT5G27970","CM072631.1",10053390,10064726,11336,14170,1
"1112","GCA_036927085.1_ASM3692708v1_genomic","AT1G49590","CM072627.1",23219075,23221064,1989,2487.5,1
"1210","GCA_036927085.1_ASM3692708v1_genomic","AT5G46910","CM072631.1",22497729,22502790,5061,6301.25,1
"138","GCA_036927085.1_ASM3692708v1_genomic","AT1G77300","CM072627.1",33877086,33886606,9520,11916.25,1
"148","GCA_036927085.1_ASM3692708v1_genomic","AT2G15560","CM072628.1",8158263,8160584,2321,2937.5,1
"158","GCA_036927085.1_ASM3692708v1_genomic","AT3G27310","CM072629.1",10066638,10068792,2154,2693.75,1
"168","GCA_036927085.1_ASM3692708v1_genomic","AT5G42950","CM072631.1",20656996,20664102,7106,8893.75,1
"178","GCA_036927085.1_ASM3692708v1_genomic","AT5G47380","CM072631.1",22674184,22677561,3377,4223.75,1
"188","GCA_036927085.1_ASM3692708v1_genomic","AT3G06035","CM072629.1",1843390,1844795,1405,1757.5,1
"198","GCA_036927085.1_ASM3692708v1_genomic","AT2G38310","CM072628.1",17438463,17439898,1435,1798.75,1
"208","GCA_036927085.1_ASM3692708v1_genomic","AT1G27460","CM072627.1",9411948,9415074,3126,3908.75,1
"2112","GCA_036927085.1_ASM3692708v1_genomic","AT2G45320","CM072628.1",20064346,20066426,2080,2602.5,1
"2210","GCA_036927085.1_ASM3692708v1_genomic","AT1G30480","CM072627.1",10672777,10675478,2701,3380,1
"238","GCA_036927085.1_ASM3692708v1_genomic","AT3G13840","CM072629.1",4579309,4581057,1748,2186.25,1
"248","GCA_036927085.1_ASM3692708v1_genomic","AT5G38520","CM072631.1",18848546,18850684,2138,2678.75,1
"258","GCA_036927085.1_ASM3692708v1_genomic","AT2G22260","CM072628.1",10897176,10899819,2643,3305,1
"268","GCA_036927085.1_ASM3692708v1_genomic","AT1G49470","CM072627.1",23174742,23176028,1286,1608.75,1
"278","GCA_036927085.1_ASM3692708v1_genomic","AT1G70560","CM072627.1",31425364,31428161,2797,3497.5,1
"288","GCA_036927085.1_ASM3692708v1_genomic","AT3G10985","CM072629.1",3482679,3484119,1440,1805,1
"298","GCA_036927085.1_ASM3692708v1_genomic","AT4G36390","CM072630.1",18955636,18958310,2674,3343.75,1
"308","GCA_036927085.1_ASM3692708v1_genomic","AT4G34270","CM072630.1",18155752,18158197,2445,3075,1
"3112","GCA_036927085.1_ASM3692708v1_genomic","AT5G50000","CM072631.1",23784151,23786948,2797,3497.5,1
"3210","GCA_036927085.1_ASM3692708v1_genomic","AT1G30580","CM072627.1",10713518,10717477,3959,4953.75,1
"338","GCA_036927085.1_ASM3692708v1_genomic","AT1G20070","CM072627.1",6949659,6950815,1156,1446.25,1
"348","GCA_036927085.1_ASM3692708v1_genomic","AT3G25440","CM072629.1",9220194,9222012,1818,2273.75,1
"358","GCA_036927085.1_ASM3692708v1_genomic","AT5G43680","CM072631.1",20982135,20983782,1647,2321.25,1
"368","GCA_036927085.1_ASM3692708v1_genomic","AT1G67320","CM072627.1",30006068,30009891,3823,4778.75,1
"378","GCA_036927085.1_ASM3692708v1_genomic","AT2G44950","CM072628.1",19925309,19931786,6477,8097.5,1
"388","GCA_036927085.1_ASM3692708v1_genomic","AT5G24520","CM072631.1",8421306,8423836,2530,3163.75,1
"398","GCA_036927085.1_ASM3692708v1_genomic","AT5G56890","CM072631.1",26424678,26430266,5588,6991.25,1
"408","GCA_036927085.1_ASM3692708v1_genomic","AT1G24460","CM072627.1",8633163,8639938,6775,8472.5,1
"4112","GCA_036927085.1_ASM3692708v1_genomic","AT2G28800","CM072628.1",13747438,13750684,3246,4060,1
"429","GCA_036927085.1_ASM3692708v1_genomic","AT5G13940","CM072631.1",4492852,4498349,5497,6863.75,1
"435","GCA_036927085.1_ASM3692708v1_genomic","AT1G19220","CM072627.1",6622444,6627882,5438,6813.75,1
"445","GCA_036927085.1_ASM3692708v1_genomic","AT5G01220","CM072631.1",83853,87427,3574,4468.75,1
"458","GCA_036927085.1_ASM3692708v1_genomic","AT1G02460","CM072627.1",507225,510056,2831,3507.5,1
"468","GCA_036927085.1_ASM3692708v1_genomic","AT1G04110","CM072627.1",1065112,1067624,2512,3141.25,1
"478","GCA_036927085.1_ASM3692708v1_genomic","AT4G01880","CM072630.1",864204,866477,2273,2842.5,1
"488","GCA_036927085.1_ASM3692708v1_genomic","AT2G24430","CM072628.1",11807339,11810445,3106,3911.25,1
"498","GCA_036927085.1_ASM3692708v1_genomic","AT5G47870","CM072631.1",22835685,22837187,1502,1877.5,1
