family_id	assembly	assembly_short	scaffold	gene	copy	copy_rank	copy_id	copy_header	step2_status	step2_strand	step2_alignment_score	exo_score	exo_frameshift_ops	exo_strand	exon_count	predicted_cds_len	predicted_protein_len	ref_cds_len	ref_protein_len	protein_len_ratio	internal_stop_count	has_terminal_stop	starts_with_M	frameshift_like_gap_runs	prot_matches	prot_mismatches	prot_gap_columns	prot_percent_identity	prot_ref_coverage	prot_qry_coverage	prot_aligned_columns	structural_status	structural_reason	final_status	final_reason	protein_divergence	divergence_robust_z
OG0000009	al1_v2_s	al1_v2_s	scaffold_8_RagTag	AL7G51960	1		1	AL7G51960_al1_v2_s_scaffold_8_copy_1	ok	+	3994.0							1503	501													A	no_cds_recovered	A	no_cds_recovered		
OG0000009	al1_v2_s	al1_v2_s	scaffold_7_RagTag	AL7G52000	1		1	AL7G52000_al1_v2_s_scaffold_7_copy_1	ok	-	1410.0	348.0	0.0	-	2.0	291.0	97.0	1200	400	0.2425	0.0	False	False	15.0	53.0	44.0	303.0	54.639	100.0	100.0	400.0	P	frameshift_like_indel	P	frameshift_like_indel		
OG0000009	al1_v2_s	al1_v2_s	scaffold_8_RagTag	AL8G17190	1		1	AL8G17190_al1_v2_s_scaffold_8_copy_1	ok	+	3638.0	1383.0	0.0	-	1.0	843.0	281.0	1140	380	0.7395	26.0	False	False	0.0	279.0	2.0	99.0	99.288	100.0	100.0	380.0	P	internal_stop	P	internal_stop		
OG0000009	al1_v2_s	al1_v2_s	scaffold_8_RagTag	AL8G32200	1		1	AL8G32200_al1_v2_s_scaffold_8_copy_1	ok	+	3308.0	852.0	0.0	-	1.0	621.0	207.0	1227	409	0.5061	19.0	False	False	2.0	194.0	13.0	202.0	93.72	100.0	100.0	409.0	P	internal_stop	P	internal_stop		
OG0000009	al1_v2_s	al1_v2_s	scaffold_8_RagTag	AL8G32500	1		1	AL8G32500_al1_v2_s_scaffold_8_copy_1	ok	+	8303.0	3358.0	1.0	+	11.0	2167.0	722.0	2163	721	1.0014	38.0	False	True	1.0	387.0	315.0	39.0	55.128	100.0	100.0	741.0	P	internal_stop	P	internal_stop		
OG0000009	al1_v2_s	al1_v2_s	scaffold_8_RagTag	AL8G32520	1		1	AL8G32520_al1_v2_s_scaffold_8_copy_1	ok	+	2751.0	967.0	1.0	+	5.0	1174.0	391.0	1506	502	0.7789	33.0	False	False	3.0	103.0	288.0	111.0	26.343	100.0	100.0	502.0	P	internal_stop	P	internal_stop		
OG0000009	al1_v2_s	al1_v2_s	scaffold_8_RagTag	AL8G40480	1		1	AL8G40480_al1_v2_s_scaffold_8_copy_1	ok	+	2986.0	854.0	0.0	-	1.0	732.0	244.0	1035	345	0.7072	0.0	False	True	4.0	184.0	56.0	109.0	76.667	100.0	100.0	349.0	P	frameshift_like_indel	P	frameshift_like_indel		
OG0000009	AL27_v1	AL27_v1	scaffold_2_RagTag	AL1G65610	1		1	AL1G65610_AL27_v1_scaffold_2_copy_1	ok	-	3379.0	1651.0	0.0	+	1.0	987.0	329.0	1275	425	0.7741	0.0	False	True	0.0	326.0	3.0	96.0	99.088	100.0	100.0	425.0	U0	structurally_intact	F	protein_length_shift	0.9120000000000061	-0.3372499999999921
OG0000009	AL27_v1	AL27_v1	scaffold_4_RagTag	AL4G20070	1		1	AL4G20070_AL27_v1_scaffold_4_copy_1	ok	+	3212.0	1186.0	0.0	-	1.0	864.0	288.0	1215	405	0.7111	0.0	False	False	0.0	239.0	47.0	121.0	83.566	100.0	100.0	407.0	P	severely_truncated	P	severely_truncated		
OG0000009	AL27_v1	AL27_v1	scaffold_5_RagTag	AL5G15910	1		1	AL5G15910_AL27_v1_scaffold_5_copy_1	ok	+	3459.0	2168.0	0.0	+	3.0	1320.0	440.0	1335	445	0.9888	0.0	False	False	0.0	424.0	16.0	5.0	96.364	100.0	100.0	445.0	U0	structurally_intact	U	reference_like_intact	3.6359999999999957	-3.32676508275493
OG0000009	AL27_v1	AL27_v1	scaffold_5_RagTag	AL5G28540	1		1	AL5G28540_AL27_v1_scaffold_5_copy_1	ok	+	3109.0	1952.0	0.0	+	3.0	1308.0	436.0	1338	446	0.9776	0.0	True	False	0.0	384.0	52.0	10.0	88.073	100.0	100.0	446.0	U0	structurally_intact	F	protein_identity_below_90.0	11.927000000000007	-0.33651525054466924
OG0000009	AL27_v1	AL27_v1	scaffold_5_RagTag	AL5G28550	1		1	AL5G28550_AL27_v1_scaffold_5_copy_1	ok	+	3263.0	1978.0	0.0	+	3.0	1305.0	435.0	1353	451	0.9645	0.0	False	False	0.0	389.0	46.0	16.0	89.425	100.0	100.0	451.0	U0	structurally_intact	F	protein_identity_below_90.0	10.575000000000003	-0.6064042645778939
OG0000009	AL27_v1	AL27_v1	scaffold_5_RagTag	AL5G28950	1		1	AL5G28950_AL27_v1_scaffold_5_copy_1	ok	+	3787.0	2224.0	0.0	+	3.0	1332.0	444.0	1347	449	0.9889	0.0	True	False	0.0	434.0	10.0	5.0	97.748	100.0	100.0	449.0	U0	structurally_intact	U	reference_like_intact	2.2519999999999953	-0.346916834880904
OG0000009	AL27_v1	AL27_v1	scaffold_5_RagTag	AL5G30872	1		1	AL5G30872_AL27_v1_scaffold_5_copy_1	ok	+	2870.0	1489.0	0.0	-	1.0	909.0	303.0	1281	427	0.7096	1.0	False	False	7.0	292.0	11.0	124.0	96.37	100.0	100.0	427.0	P	internal_stop	P	internal_stop		
OG0000009	AL27_v1	AL27_v1	scaffold_5_RagTag	AL5G31970	1		1	AL5G31970_AL27_v1_scaffold_5_copy_1	ok	+	3668.0	1393.0	0.0	-	1.0	867.0	289.0	1341	447	0.6465	35.0	False	False	0.0	288.0	1.0	158.0	99.654	100.0	100.0	447.0	P	internal_stop	P	internal_stop		
OG0000009	AL27_v1	AL27_v1	scaffold_5_RagTag	AL5G36020	1		1	AL5G36020_AL27_v1_scaffold_5_copy_1	ok	+	3678.0	901.0	0.0	-	1.0	555.0	185.0	1113	371	0.4987	0.0	False	False	0.0	176.0	9.0	186.0	95.135	100.0	100.0	371.0	P	severely_truncated	P	severely_truncated		
OG0000009	AL27_v1	AL27_v1	scaffold_6_RagTag	AL6G44330	1		1	AL6G44330_AL27_v1_scaffold_6_copy_1	ok	+	2446.0	458.0	0.0	-	1.0	303.0	101.0	723	241	0.4191	9.0	False	False	2.0	98.0	3.0	140.0	97.03	100.0	100.0	241.0	P	internal_stop	P	internal_stop		
OG0000009	AL27_v1	AL27_v1	scaffold_7_RagTag	AL7G26600	1		1	AL7G26600_AL27_v1_scaffold_7_copy_1	ok	+	3416.0	1251.0	0.0	-	1.0	828.0	276.0	1257	419	0.6587	0.0	False	True	0.0	252.0	24.0	143.0	91.304	100.0	100.0	419.0	P	severely_truncated	P	severely_truncated		
OG0000009	AL27_v1	AL27_v1	scaffold_7_RagTag	AL7G51940	1		1	AL7G51940_AL27_v1_scaffold_7_copy_1	ok	-	3451.0	2012.0	0.0	-	4.0	1254.0	418.0	1254	418	1.0	6.0	False	False	0.0	263.0	7.0	296.0	97.407	100.0	100.0	566.0	P	internal_stop	P	internal_stop		
OG0000009	AL27_v1	AL27_v1	scaffold_3_RagTag	AL7G51960	1		1	AL7G51960_AL27_v1_scaffold_3_copy_1	ok	+	4102.0							1503	501													A	no_cds_recovered	A	no_cds_recovered		
OG0000009	AL27_v1	AL27_v1	scaffold_7_RagTag	AL7G52000	1		1	AL7G52000_AL27_v1_scaffold_7_copy_1	ok	-	2941.0	1691.0	0.0	-	3.0	1107.0	369.0	1200	400	0.9225	0.0	False	False	2.0	242.0	35.0	215.0	87.365	100.0	100.0	492.0	P	frameshift_like_indel	P	frameshift_like_indel		
OG0000009	AL27_v1	AL27_v1	scaffold_7_RagTag	AL7G52020	1		1	AL7G52020_AL27_v1_scaffold_7_copy_1	ok	-	1675.0	1016.0	0.0	-	3.0	633.0	211.0	1176	392	0.5383	1.0	False	False	24.0	119.0	92.0	181.0	56.398	100.0	100.0	392.0	P	internal_stop	P	internal_stop		
OG0000009	AL27_v1	AL27_v1	scaffold_8_RagTag	AL8G17190	1		1	AL8G17190_AL27_v1_scaffold_8_copy_1	ok	+	4489.0	1389.0	0.0	-	1.0	843.0	281.0	1140	380	0.7395	26.0	False	False	0.0	280.0	1.0	99.0	99.644	100.0	100.0	380.0	P	internal_stop	P	internal_stop		
OG0000009	AL27_v1	AL27_v1	scaffold_8_RagTag	AL8G32200	1		1	AL8G32200_AL27_v1_scaffold_8_copy_1	ok	+	3150.0	705.0	1.0	-	1.0	583.0	194.0	1227	409	0.4743	14.0	False	False	5.0	98.0	96.0	215.0	50.515	100.0	100.0	409.0	P	internal_stop	P	internal_stop		
OG0000009	AL27_v1	AL27_v1	scaffold_8_RagTag	AL8G32500	1		1	AL8G32500_AL27_v1_scaffold_8_copy_1	ok	+	9397.0	3189.0	0.0	+	11.0	2166.0	722.0	2163	721	1.0014	1.0	True	True	2.0	685.0	28.0	17.0	96.073	100.0	100.0	730.0	P	internal_stop	P	internal_stop		
OG0000009	AL27_v1	AL27_v1	scaffold_8_RagTag	AL8G32520	1		1	AL8G32520_AL27_v1_scaffold_8_copy_1	ok	+	3385.0	1469.0	0.0	+	7.0	1497.0	499.0	1506	502	0.994	2.0	False	True	6.0	343.0	154.0	7.0	69.014	100.0	100.0	504.0	P	internal_stop	P	internal_stop		
OG0000009	AL27_v1	AL27_v1	scaffold_8_RagTag	AL8G40480	1		1	AL8G40480_AL27_v1_scaffold_8_copy_1	ok	+	2529.0	814.0	0.0	-	1.0	735.0	245.0	1035	345	0.7101	0.0	False	True	10.0	180.0	59.0	112.0	75.314	100.0	100.0	351.0	P	frameshift_like_indel	P	frameshift_like_indel		
OG0000009	AL27_v1	AL27_v1	scaffold_8_RagTag	AL8G41770	1		1	AL8G41770_AL27_v1_scaffold_8_copy_1	ok	+	3116.0	2156.0	0.0	-	1.0	1233.0	411.0	1233	411	1.0	0.0	True	True	0.0	410.0	1.0	0.0	99.757	100.0	100.0	411.0	U0	structurally_intact	U	reference_like_intact	0.242999999999995	-0.6772757201645827
OG0000009	ALR	ALR	scaffold_2	AL1G65610	1		1	AL1G65610_ALR_scaffold_2_copy_1	ok	-	3432.0	1652.0	0.0	+	1.0	987.0	329.0	1275	425	0.7741	0.0	False	True	0.0	326.0	3.0	96.0	99.088	100.0	100.0	425.0	U0	structurally_intact	F	protein_length_shift	0.9120000000000061	-0.3372499999999921
OG0000009	ALR	ALR	scaffold_2	AL4G20070	1		1	AL4G20070_ALR_scaffold_2_copy_1	ok	-	3231.0	1191.0	0.0	+	1.0	864.0	288.0	1215	405	0.7111	0.0	False	False	0.0	240.0	46.0	121.0	83.916	100.0	100.0	407.0	P	severely_truncated	P	severely_truncated		
OG0000009	ALR	ALR	scaffold_5	AL5G15900	1		1	AL5G15900_ALR_scaffold_5_copy_1	ok	+	2324.0	1097.0	0.0	+	3.0	675.0	225.0	1440	480	0.4688	0.0	True	False	0.0	219.0	6.0	255.0	97.333	100.0	100.0	480.0	P	severely_truncated	P	severely_truncated		
OG0000009	ALR	ALR	scaffold_5	AL5G15910	1		1	AL5G15910_ALR_scaffold_5_copy_1	ok	+	3518.0	2185.0	0.0	+	3.0	1320.0	440.0	1335	445	0.9888	0.0	False	False	0.0	427.0	13.0	5.0	97.045	100.0	100.0	445.0	U0	structurally_intact	U	reference_like_intact	2.9549999999999983	-3.572005072076872
OG0000009	ALR	ALR	scaffold_5	AL5G28540	1		1	AL5G28540_ALR_scaffold_5_copy_1	ok	+	3000.0	1929.0	0.0	+	3.0	1308.0	436.0	1338	446	0.9776	0.0	True	False	0.0	381.0	55.0	10.0	87.385	100.0	100.0	446.0	U0	structurally_intact	F	protein_identity_below_90.0	12.614999999999995	0.6744999999999999
OG0000009	ALR	ALR	scaffold_5	AL5G28950	1		1	AL5G28950_ALR_scaffold_5_copy_1	ok	+	3779.0	2245.0	0.0	+	3.0	1332.0	444.0	1347	449	0.9889	0.0	True	False	0.0	438.0	6.0	5.0	98.649	100.0	100.0	449.0	U0	structurally_intact	U	reference_like_intact	1.350999999999999	-0.8376108195397627
OG0000009	ALR	ALR	scaffold_5	AL5G30872	1		1	AL5G30872_ALR_scaffold_5_copy_1	ok	+	2870.0	1485.0	0.0	-	1.0	864.0	288.0	1281	427	0.6745	0.0	False	False	0.0	288.0	0.0	139.0	100.0	100.0	100.0	427.0	P	severely_truncated	P	severely_truncated		
OG0000009	ALR	ALR	scaffold_5	AL5G31970	1		1	AL5G31970_ALR_scaffold_5_copy_1	ok	+	3621.0	1383.0	0.0	-	1.0	867.0	289.0	1341	447	0.6465	35.0	False	False	0.0	285.0	4.0	158.0	98.616	100.0	100.0	447.0	P	internal_stop	P	internal_stop		
OG0000009	ALR	ALR	scaffold_6	AL6G44360	1		1	AL6G44360_ALR_scaffold_6_copy_1	ok	+	4370.0	749.0	0.0	-	1.0	555.0	185.0	1641	547	0.3382	0.0	False	True	0.0	158.0	23.0	370.0	87.293	100.0	100.0	551.0	P	severely_truncated	P	severely_truncated		
OG0000009	ALR	ALR	scaffold_6	AL6G44370	1		1	AL6G44370_ALR_scaffold_6_copy_1	ok	+	2538.0	821.0	0.0	-	1.0	615.0	205.0	1119	373	0.5496	0.0	False	False	3.0	160.0	45.0	168.0	78.049	100.0	100.0	373.0	P	frameshift_like_indel	P	frameshift_like_indel		
OG0000009	ALR	ALR	scaffold_7	AL7G26600	1		1	AL7G26600_ALR_scaffold_7_copy_1	ok	+	3408.0	1265.0	0.0	-	1.0	828.0	276.0	1257	419	0.6587	0.0	False	True	0.0	254.0	22.0	143.0	92.029	100.0	100.0	419.0	P	severely_truncated	P	severely_truncated		
OG0000009	ALR	ALR	scaffold_5	AL7G51940	1		1	AL7G51940_ALR_scaffold_5_copy_1	ok	+	3558.0	1940.0	0.0	+	3.0	1254.0	418.0	1254	418	1.0	0.0	True	True	0.0	386.0	32.0	0.0	92.344	100.0	100.0	418.0	U0	structurally_intact	U	reference_like_intact	7.656000000000006	
OG0000009	ALR	ALR	scaffold_5	AL7G51960	1		1	AL7G51960_ALR_scaffold_5_copy_1	ok	+	3183.0	909.0	1.0	+	1.0	827.0	275.0	1503	501	0.5489	13.0	False	True	1.0	107.0	168.0	226.0	38.909	100.0	100.0	501.0	P	internal_stop	P	internal_stop		
OG0000009	ALR	ALR	scaffold_5	AL7G52000	1		1	AL7G52000_ALR_scaffold_5_copy_1	ok	+	1924.0	886.0	0.0	+	3.0	771.0	257.0	1200	400	0.6425	1.0	False	False	9.0	197.0	59.0	145.0	76.953	100.0	100.0	401.0	P	internal_stop	P	internal_stop		
OG0000009	ALR	ALR	scaffold_5	AL7G52020	1		1	AL7G52020_ALR_scaffold_5_copy_1	ok	+	2826.0	1940.0	0.0	+	3.0	1173.0	391.0	1176	392	0.9974	0.0	True	True	0.0	379.0	12.0	1.0	96.931	100.0	100.0	392.0	U0	structurally_intact	U	reference_like_intact	3.0690000000000026	
OG0000009	ALR	ALR	scaffold_8	AL8G17190	1		1	AL8G17190_ALR_scaffold_8_copy_1	ok	+	2377.0	1191.0	0.0	-	2.0	759.0	253.0	1140	380	0.6658	16.0	False	False	15.0	66.0	185.0	131.0	26.295	100.0	100.0	382.0	P	internal_stop	P	internal_stop		
OG0000009	ALR	ALR	scaffold_8	AL8G32200	1		1	AL8G32200_ALR_scaffold_8_copy_1	ok	+	3464.0	1021.0	0.0	-	1.0	636.0	212.0	1227	409	0.5183	18.0	False	False	2.0	211.0	1.0	197.0	99.528	100.0	100.0	409.0	P	internal_stop	P	internal_stop		
OG0000009	ALR	ALR	scaffold_8	AL8G32500	1		1	AL8G32500_ALR_scaffold_8_copy_1	ok	+	9924.0	3409.0	0.0	+	11.0	2163.0	721.0	2163	721	1.0	1.0	True	True	0.0	709.0	12.0	0.0	98.336	100.0	100.0	721.0	P	internal_stop	P	internal_stop		
OG0000009	ALR	ALR	scaffold_8	AL8G32520	1		1	AL8G32520_ALR_scaffold_8_copy_1	ok	+	3241.0	1463.0	0.0	+	7.0	1497.0	499.0	1506	502	0.994	1.0	False	True	13.0	348.0	149.0	7.0	70.02	100.0	100.0	504.0	P	internal_stop	P	internal_stop		
OG0000009	ALR	ALR	scaffold_8	AL8G40480	1		1	AL8G40480_ALR_scaffold_8_copy_1	ok	-	3335.0	1175.0	0.0	+	1.0	726.0	242.0	1035	345	0.7014	0.0	False	True	0.0	232.0	9.0	105.0	96.266	100.0	100.0	346.0	P	severely_truncated	P	severely_truncated		
OG0000009	ALR	ALR	scaffold_8	AL8G41770	1		1	AL8G41770_ALR_scaffold_8_copy_1	ok	-	3107.0	2146.0	0.0	+	1.0	1233.0	411.0	1233	411	1.0	0.0	True	True	0.0	408.0	3.0	0.0	99.27	100.0	100.0	411.0	U0	structurally_intact	U	reference_like_intact	0.730000000000004	0.6745
OG0000009	BAM12_v2	BAM12_v2	scaffold_2_RagTag	AL1G65610	1		1	AL1G65610_BAM12_v2_scaffold_2_copy_1	ok	-	3048.0	1623.0	0.0	+	1.0	987.0	329.0	1275	425	0.7741	0.0	False	True	0.0	323.0	6.0	96.0	98.176	100.0	100.0	425.0	U0	structurally_intact	F	protein_length_shift	1.823999999999998	0.6745000000000158
OG0000009	BAM12_v2	BAM12_v2	scaffold_4_RagTag	AL4G20070	1		1	AL4G20070_BAM12_v2_scaffold_4_copy_1	ok	+	3571.0	1454.0	0.0	-	1.0	861.0	287.0	1215	405	0.7086	0.0	False	False	0.0	281.0	6.0	118.0	97.909	100.0	100.0	405.0	P	severely_truncated	P	severely_truncated		
OG0000009	BAM12_v2	BAM12_v2	scaffold_5_RagTag	AL5G15900	1		1	AL5G15900_BAM12_v2_scaffold_5_copy_1	ok	+	2278.0	1085.0	0.0	+	3.0	675.0	225.0	1440	480	0.4688	0.0	True	False	0.0	216.0	9.0	255.0	96.0	100.0	100.0	480.0	P	severely_truncated	P	severely_truncated		
OG0000009	BAM12_v2	BAM12_v2	scaffold_5_RagTag	AL5G15910	1		1	AL5G15910_BAM12_v2_scaffold_5_copy_1	ok	+	3447.0	1836.0	0.0	+	3.0	1305.0	435.0	1335	445	0.9775	0.0	True	False	0.0	370.0	64.0	12.0	85.253	100.0	100.0	446.0	U0	structurally_intact	F	protein_identity_below_90.0	14.747	0.6745
OG0000009	BAM12_v2	BAM12_v2	scaffold_5_RagTag	AL5G28550	1		1	AL5G28550_BAM12_v2_scaffold_5_copy_1	ok	+	2886.0	1939.0	0.0	+	3.0	1302.0	434.0	1353	451	0.9623	0.0	False	False	0.0	380.0	53.0	19.0	87.76	100.0	100.0	452.0	U0	structurally_intact	F	protein_identity_below_90.0	12.239999999999995	0.04520147954743164
OG0000009	BAM12_v2	BAM12_v2	scaffold_5_RagTag	AL5G28950	1		1	AL5G28950_BAM12_v2_scaffold_5_copy_1	ok	+	3627.0	2180.0	0.0	+	3.0	1332.0	444.0	1347	449	0.9889	0.0	True	False	0.0	425.0	19.0	5.0	95.721	100.0	100.0	449.0	U0	structurally_intact	U	reference_like_intact	4.278999999999996	0.7570084779975769
OG0000009	BAM12_v2	BAM12_v2	scaffold_5_RagTag	AL5G30872	1		1	AL5G30872_BAM12_v2_scaffold_5_copy_1	ok	+	2858.0	1426.0	0.0	-	1.0	909.0	303.0	1281	427	0.7096	2.0	False	False	7.0	283.0	20.0	124.0	93.399	100.0	100.0	427.0	P	internal_stop	P	internal_stop		
OG0000009	BAM12_v2	BAM12_v2	scaffold_5_RagTag	AL5G31970	1		1	AL5G31970_BAM12_v2_scaffold_5_copy_1	ok	+	3640.0	1375.0	0.0	-	1.0	867.0	289.0	1341	447	0.6465	35.0	False	False	0.0	284.0	5.0	158.0	98.27	100.0	100.0	447.0	P	internal_stop	P	internal_stop		
OG0000009	BAM12_v2	BAM12_v2	scaffold_5_RagTag	AL5G36020	1		1	AL5G36020_BAM12_v2_scaffold_5_copy_1	ok	+	3824.0	1416.0	0.0	-	1.0	849.0	283.0	1113	371	0.7628	0.0	False	False	2.0	276.0	7.0	88.0	97.527	100.0	100.0	371.0	P	frameshift_like_indel	P	frameshift_like_indel		
OG0000009	BAM12_v2	BAM12_v2	scaffold_6_RagTag	AL6G44330	1		1	AL6G44330_BAM12_v2_scaffold_6_copy_1	ok	+	3101.0	468.0	0.0	-	1.0	303.0	101.0	723	241	0.4191	8.0	False	False	0.0	100.0	1.0	140.0	99.01	100.0	100.0	241.0	P	internal_stop	P	internal_stop		
OG0000009	BAM12_v2	BAM12_v2	scaffold_6_RagTag	AL6G44360	1		1	AL6G44360_BAM12_v2_scaffold_6_copy_1	ok	+	2547.0	746.0	0.0	-	1.0	552.0	184.0	1641	547	0.3364	0.0	False	True	0.0	161.0	19.0	371.0	89.444	100.0	100.0	551.0	P	severely_truncated	P	severely_truncated		
OG0000009	BAM12_v2	BAM12_v2	scaffold_6_RagTag	AL6G44370	2		2	AL6G44370_BAM12_v2_scaffold_6_copy_1	ok	+	847.0	274.0	0.0	-	1.0	195.0	65.0	1119	373	0.1743	0.0	False	False	0.0	49.0	16.0	308.0	75.385	100.0	100.0	373.0	P	severely_truncated	P	severely_truncated		
OG0000009	BAM12_v2	BAM12_v2	scaffold_6_RagTag	AL6G44370	1		1	AL6G44370_BAM12_v2_scaffold_6_copy_2	ok	+	2815.0	819.0	0.0	-	1.0	576.0	192.0	1119	373	0.5147	0.0	False	False	2.0	159.0	33.0	181.0	82.812	100.0	100.0	373.0	P	frameshift_like_indel	P	frameshift_like_indel		
OG0000009	BAM12_v2	BAM12_v2	scaffold_7_RagTag	AL7G26600	1		1	AL7G26600_BAM12_v2_scaffold_7_copy_1	ok	+	3681.0	1388.0	0.0	-	1.0	834.0	278.0	1257	419	0.6635	0.0	False	True	0.0	275.0	3.0	141.0	98.921	100.0	100.0	419.0	P	severely_truncated	P	severely_truncated		
OG0000009	BAM12_v2	BAM12_v2	scaffold_7_RagTag	AL7G51940	1		1	AL7G51940_BAM12_v2_scaffold_7_copy_1	ok	-	3534.0	1822.0	0.0	-	3.0	1257.0	419.0	1254	418	1.0024	2.0	False	False	0.0	241.0	29.0	297.0	89.259	100.0	100.0	567.0	P	internal_stop	P	internal_stop		
OG0000009	BAM12_v2	BAM12_v2	scaffold_5_RagTag	AL7G51960	1		1	AL7G51960_BAM12_v2_scaffold_5_copy_1	ok	-	3347.0							1503	501													A	no_cds_recovered	A	no_cds_recovered		
OG0000009	BAM12_v2	BAM12_v2	scaffold_7_RagTag	AL7G52000	1		1	AL7G52000_BAM12_v2_scaffold_7_copy_1	ok	-	3863.0	1863.0	0.0	-	3.0	1113.0	371.0	1200	400	0.9275	0.0	False	False	0.0	276.0	1.0	217.0	99.639	100.0	100.0	494.0	U0	structurally_intact	U	reference_like_intact	0.3610000000000042	-1.0492222222222212
OG0000009	BAM12_v2	BAM12_v2	scaffold_7_RagTag	AL7G52020	1		1	AL7G52020_BAM12_v2_scaffold_7_copy_1	ok	-	2245.0	1500.0	0.0	-	3.0	969.0	323.0	1176	392	0.824	0.0	False	False	0.0	260.0	14.0	167.0	94.891	100.0	100.0	441.0	U0	structurally_intact	F	protein_length_shift	5.108999999999995	
OG0000009	BAM12_v2	BAM12_v2	scaffold_8_RagTag	AL8G17190	1		1	AL8G17190_BAM12_v2_scaffold_8_copy_1	ok	+	3683.0	1310.0	0.0	-	1.0	801.0	267.0	1140	380	0.7026	25.0	False	False	0.0	266.0	1.0	113.0	99.625	100.0	100.0	380.0	P	internal_stop	P	internal_stop		
OG0000009	BAM12_v2	BAM12_v2	scaffold_8_RagTag	AL8G32200	1		1	AL8G32200_BAM12_v2_scaffold_8_copy_1	ok	+	3729.0	991.0	1.0	-	1.0	640.0	213.0	1227	409	0.5208	15.0	False	False	3.0	165.0	48.0	196.0	77.465	100.0	100.0	409.0	P	internal_stop	P	internal_stop		
OG0000009	BAM12_v2	BAM12_v2	scaffold_8_RagTag	AL8G32500	1		1	AL8G32500_BAM12_v2_scaffold_8_copy_1	ok	+	8316.0	3349.0	1.0	+	11.0	2167.0	722.0	2163	721	1.0014	38.0	False	True	1.0	387.0	315.0	39.0	55.128	100.0	100.0	741.0	P	internal_stop	P	internal_stop		
OG0000009	BAM12_v2	BAM12_v2	scaffold_8_RagTag	AL8G32520	1		1	AL8G32520_BAM12_v2_scaffold_8_copy_1	ok	+	2705.0	1169.0	2.0	+	7.0	1347.0	449.0	1506	502	0.8944	41.0	False	False	2.0	136.0	288.0	103.0	32.075	100.0	100.0	527.0	P	internal_stop	P	internal_stop		
OG0000009	BAM12_v2	BAM12_v2	scaffold_8_RagTag	AL8G40480	1		1	AL8G40480_BAM12_v2_scaffold_8_copy_1	ok	+	3231.0	1120.0	0.0	-	1.0	726.0	242.0	1035	345	0.7014	0.0	False	True	0.0	221.0	20.0	105.0	91.701	100.0	100.0	346.0	P	severely_truncated	P	severely_truncated		
OG0000009	BOR_v1	BOR_v1	scaffold_2_RagTag:0-21425966	AL1G65610	1		1	AL1G65610_BOR_v1_scaffold_2_copy_1	ok	-	3419.0	1627.0	0.0	+	1.0	987.0	329.0	1275	425	0.7741	0.0	False	True	0.0	321.0	8.0	96.0	97.568	100.0	100.0	425.0	U0	structurally_intact	F	protein_length_shift	2.432000000000002	1.3490000000000315
OG0000009	BOR_v1	BOR_v1	scaffold_4_RagTag:18000-22695972	AL4G20070	1		1	AL4G20070_BOR_v1_scaffold_4_copy_1	ok	+	3181.0	1187.0	0.0	-	1.0	864.0	288.0	1215	405	0.7111	0.0	False	False	0.0	239.0	47.0	121.0	83.566	100.0	100.0	407.0	P	severely_truncated	P	severely_truncated		
OG0000009	BOR_v1	BOR_v1	scaffold_5_RagTag:0-21731985	AL5G15900	1		1	AL5G15900_BOR_v1_scaffold_5_copy_1	ok	+	2304.0	1253.0	1.0	+	2.0	829.0	276.0	1440	480	0.575	14.0	False	True	9.0	232.0	44.0	204.0	84.058	100.0	100.0	480.0	P	internal_stop	P	internal_stop		
OG0000009	BOR_v1	BOR_v1	scaffold_5_RagTag:0-21731985	AL5G15910	1		1	AL5G15910_BOR_v1_scaffold_5_copy_1	ok	+	3512.0	2169.0	0.0	+	3.0	1320.0	440.0	1335	445	0.9888	0.0	False	False	0.0	424.0	16.0	5.0	96.364	100.0	100.0	445.0	U0	structurally_intact	U	reference_like_intact	3.6359999999999957	-3.32676508275493
OG0000009	BOR_v1	BOR_v1	scaffold_5_RagTag:0-21731985	AL5G28540	1		1	AL5G28540_BOR_v1_scaffold_5_copy_1	ok	+	3085.0	1948.0	0.0	+	3.0	1308.0	436.0	1338	446	0.9776	0.0	True	False	0.0	382.0	54.0	10.0	87.615	100.0	100.0	446.0	U0	structurally_intact	F	protein_identity_below_90.0	12.385000000000005	0.33651525054466924
OG0000009	BOR_v1	BOR_v1	scaffold_5_RagTag:0-21731985	AL5G28950	1		1	AL5G28950_BOR_v1_scaffold_5_copy_1	ok	+	3779.0	2253.0	0.0	+	3.0	1332.0	444.0	1347	449	0.9889	0.0	True	False	0.0	440.0	4.0	5.0	99.099	100.0	100.0	449.0	U0	structurally_intact	U	reference_like_intact	0.9009999999999962	-1.082685506661282
OG0000009	BOR_v1	BOR_v1	scaffold_5_RagTag:0-21731985	AL5G30872	1		1	AL5G30872_BOR_v1_scaffold_5_copy_1	ok	+	2876.0	1478.0	0.0	-	1.0	909.0	303.0	1281	427	0.7096	1.0	False	False	7.0	291.0	12.0	124.0	96.04	100.0	100.0	427.0	P	internal_stop	P	internal_stop		
OG0000009	BOR_v1	BOR_v1	scaffold_5_RagTag:0-21731985	AL5G31970	1		1	AL5G31970_BOR_v1_scaffold_5_copy_1	ok	+	3638.0	1383.0	0.0	-	1.0	867.0	289.0	1341	447	0.6465	34.0	False	False	0.0	286.0	3.0	158.0	98.962	100.0	100.0	447.0	P	internal_stop	P	internal_stop		
